id,name,RepID,species,len,Tax
UniRef100_UPI000484F2B1/4-204,Cluster: stage V sporulation protein AA,UPI000484F2B1,Robinsoniella sp. KNHs210,211,1469950
UniRef100_UPI0005C7C881/4-204,Cluster: stage V sporulation protein AA,UPI0005C7C881,Robinsoniella peoriensis,211,180332
UniRef100_A0A8G0S6M6/1-205,Cluster: Stage V sporulation protein SpoVAA,A0A8G0S6M6,Bacillus inaquosorum,206,483913
UniRef100_A0A0D0FZV3/7-209,Cluster: SporV_AA domain-containing protein,A0A0D0FZV3,Caldibacillus thermoamylovorans,210,35841
UniRef100_A0A2A8TPZ6/4-205,Cluster: Stage V sporulation protein AA,A0A2A8TPZ6,Bacillus sp. AFS017274,206,2033488
UniRef100_A0A1I1J578/2-202,Cluster: Stage V sporulation protein AA,A0A1I1J578,Bacillus sp. OV322,203,1882764
UniRef100_A0A2N0YX78/1-205,Cluster: Stage V sporulation protein AA,A0A2N0YX78,Niallia nealsonii,206,115979
UniRef100_A0A1S2R755/3-204,Cluster: Stage V sporulation protein AA,A0A1S2R755,Bacillus sp. MUM 13,205,1678001
UniRef100_A0A0A5FVW8/3-200,Cluster: Stage V sporulation protein AA,A0A0A5FVW8,Pontibacillus marinus BH030004 = DSM 16465,210,1385511
UniRef100_UPI0012FF1793/5-207,Cluster: stage V sporulation protein AA,UPI0012FF1793,Niallia nealsonii,208,115979
UniRef100_UPI00164AD0AC/4-205,Cluster: stage V sporulation protein AA,UPI00164AD0AC,Mediterraneibacter sp. NSJ-55,220,2763054
UniRef100_A0A1B3XQU2/5-206,Cluster: Stage V sporulation protein AA,A0A1B3XQU2,Peribacillus muralis,207,264697
UniRef100_A0A0A6VC70/1-203,Cluster: Stage V sporulation protein AA,A0A0A6VC70,Weizmannia ginsengihumi,206,363870
UniRef100_A0A1Q9PNW1/5-197,Cluster: Stage V sporulation protein AA,A0A1Q9PNW1,Alkalihalobacillus pseudofirmus (Bacillus pseudofirmus),219,79885
UniRef100_A0A1Y4ICI6/2-203,Cluster: Stage V sporulation protein AA,A0A1Y4ICI6,Lachnoclostridium sp. An196,208,1965583
UniRef100_A0A7V6YQK8/3-204,Cluster: Stage V sporulation protein AA,A0A7V6YQK8,Bacillus sp.,208,1409
UniRef100_UPI001C3B554C/8-204,Cluster: stage V sporulation protein AA,UPI001C3B554C,Paenibacillus solanacearum,221,2048548
UniRef100_UPI001AE195D6/8-202,Cluster: stage V sporulation protein AA,UPI001AE195D6,Paenibacillus eucommiae,211,1355755
UniRef100_UPI00071025DA/5-206,Cluster: stage V sporulation protein AA,UPI00071025DA,Peribacillus muralis,207,264697
UniRef100_UPI0009310695/6-204,Cluster: stage V sporulation protein AA,UPI0009310695,Clostridium sp. Marseille-P3244,224,1871020
UniRef100_A0A4R3NBA0/3-199,Cluster: Stage V sporulation protein AA,A0A4R3NBA0,Melghiribacillus thermohalophilus,205,1324956
UniRef100_A0A0Q3T752/2-201,Cluster: Stage V sporulation protein AA,A0A0Q3T752,Brevibacillus choshinensis,204,54911
UniRef100_UPI001492CBEF/7-202,Cluster: stage V sporulation protein AA,UPI001492CBEF,Paenibacillus plantarum,210,2654975
UniRef100_UPI000490A3AA/8-202,Cluster: stage V sporulation protein AA,UPI000490A3AA,Paenibacillus sp. UNC451MF,210,1449063
UniRef100_UPI00156B5BEF/1-201,Cluster: stage V sporulation protein AA,UPI00156B5BEF,Brevibacillus,204,55080
UniRef100_A0A3E0R7J5/1-201,Cluster: Stage V sporulation protein AA,A0A3E0R7J5,Brevibacillus sp.,204,1882945
UniRef100_UPI000492F972/2-200,Cluster: stage V sporulation protein AA,UPI000492F972,Virgibacillus alimentarius,205,698769
UniRef100_UPI000C7CB87A/3-203,Cluster: stage V sporulation protein AA,UPI000C7CB87A,Salirhabdus sp. Marseille-P4669,205,2042310
UniRef100_A0A024P2R2/3-203,Cluster: Stage V sporulation protein AA,A0A024P2R2,Halobacillus karajensis,205,195088
UniRef100_A0A1B9B9D8/1-201,Cluster: Stage V sporulation protein AA,A0A1B9B9D8,Bacillus wudalianchiensis,207,1743143
UniRef100_A0A329ML41/10-204,Cluster: Stage V sporulation protein AA,A0A329ML41,Paenibacillus contaminans,219,450362
UniRef100_UPI0005583F2A/11-210,Cluster: stage V sporulation protein AA,UPI0005583F2A,Halobacillus karajensis,212,195088
UniRef100_UPI000429EDE2/1-205,Cluster: stage V sporulation protein AA,UPI000429EDE2,Peribacillus kribbensis,206,356658
UniRef100_UPI0015640DDA/7-202,Cluster: stage V sporulation protein AA,UPI0015640DDA,Paenibacillus qinlingensis,210,1837343
UniRef100_A0A7X2ZBB2/10-208,Cluster: Stage V sporulation protein AA,A0A7X2ZBB2,Paenibacillus validus,218,44253
UniRef100_A0A6I1FQ90/1-200,Cluster: Stage V sporulation protein AA,A0A6I1FQ90,Bacillus aerolatus,207,2653354
UniRef100_A0A480BCM6/9-204,Cluster: Stage V sporulation protein AA,A0A480BCM6,Paenibacillus naphthalenovorans,218,162209
UniRef100_A0A1D2YSD9/3-203,Cluster: Stage V sporulation protein AA,A0A1D2YSD9,Vulcanibacillus modesticaldus,205,337097
UniRef100_A0A0U2IMI6/9-204,Cluster: Stage V sporulation protein AA,A0A0U2IMI6,Paenibacillus naphthalenovorans,219,162209
UniRef100_A0A837YPG4/3-202,Cluster: Stage V sporulation protein AA,A0A837YPG4,Bacillus badius,207,1455
UniRef100_UPI00083925BA/8-203,Cluster: stage V sporulation protein AA,UPI00083925BA,Paenibacillus tuaregi,213,1816681
UniRef100_I8UHZ6/5-204,Cluster: Stage V sporulation protein AA,I8UHZ6,Fictibacillus macauensis ZFHKF-1,211,1196324
UniRef100_A0A7U9SV43/6-210,Cluster: SporV_AA domain-containing protein,A0A7U9SV43,Lachnospiraceae bacterium,223,1898203
UniRef100_A0A6P1AUP2/6-199,Cluster: Stage V sporulation protein AA,A0A6P1AUP2,bacterium LRH843,202,2681972
UniRef100_A0A1A5XSZ9/1-201,Cluster: Stage V sporulation protein AA,A0A1A5XSZ9,Brevibacillus sp. WF146,204,319501
UniRef100_A0A198ANS5/7-202,Cluster: Stage V sporulation protein AA,A0A198ANS5,Paenibacillus oryzisoli,210,1850517
UniRef100_A0A4S2ADK9/4-205,Cluster: Stage V sporulation protein AA,A0A4S2ADK9,Lachnospiraceae bacterium,213,1898203
UniRef100_A0A890FI56/4-201,Cluster: Stage V sporulation protein AA,A0A890FI56,Brevibacillus choshinensis,204,54911
UniRef100_A0A4Y8Q1G3/9-203,Cluster: Stage V sporulation protein AA,A0A4Y8Q1G3,Paenibacillus athensensis,211,1967502
UniRef100_UPI0002E29A79/2-201,Cluster: stage V sporulation protein AA,UPI0002E29A79,Brevibacillus massiliensis,203,1118054
UniRef100_A0A433XPW2/8-203,Cluster: Stage V sporulation protein AA,A0A433XPW2,Paenibacillus zeisoli,212,2496267
UniRef100_UPI0006BECA81/6-206,Cluster: stage V sporulation protein AA,UPI0006BECA81,[Ruminococcus] torques,212,33039
UniRef100_UPI001B134431/8-203,Cluster: stage V sporulation protein AA,UPI001B134431,Paenibacillus sp. J22TS3,213,2807192
UniRef100_A0A7U9SHJ0/5-209,Cluster: SporV_AA domain-containing protein,A0A7U9SHJ0,Lachnospiraceae bacterium,222,1898203
UniRef100_M8DJQ4/1-200,Cluster: Stage V sporulation protein AA,M8DJQ4,Brevibacillus borstelensis AK1,204,1300222
UniRef100_A0A6N7R3H7/3-200,Cluster: Stage V sporulation protein AA,A0A6N7R3H7,Gracilibacillus thailandensis,205,563735
UniRef100_UPI0015771F70/9-204,Cluster: stage V sporulation protein AA,UPI0015771F70,Paenibacillus sp. JMULE4,219,2518342
UniRef100_UPI000B444D7A/1-200,Cluster: stage V sporulation protein AA,UPI000B444D7A,Alkalihalobacillus urbisdiaboli,202,1960589
UniRef100_A0A3E4LW08/7-206,Cluster: Stage V sporulation protein AA,A0A3E4LW08,[Ruminococcus] lactaris,216,46228
UniRef100_A0A3M8D292/3-201,Cluster: Stage V sporulation protein AA,A0A3M8D292,Brevibacillus fluminis,204,511487
UniRef100_UPI0005972FA7/3-202,Cluster: stage V sporulation protein AA,UPI0005972FA7,Bacillus badius,207,1455
UniRef100_A0A6G1X6N1/3-201,Cluster: Stage V sporulation protein AA,A0A6G1X6N1,Salinibacillus xinjiangensis,204,1229268
UniRef100_A0A0K9H6R9/1-201,Cluster: Stage V sporulation protein AA,A0A0K9H6R9,Bacillus sp. FJAT-27231,207,1679168
UniRef100_UPI000360609D/3-200,Cluster: stage V sporulation protein AA,UPI000360609D,Gracilibacillus lacisalsi,205,393087
UniRef100_A0A7X2S216/1-204,Cluster: Stage V sporulation protein AA,A0A7X2S216,Metabacillus mangrovi,205,1491830
UniRef100_UPI0014921E8D/9-203,Cluster: stage V sporulation protein AA,UPI0014921E8D,Paenibacillus phytorum,210,2654977
UniRef100_A0A7X3ML89/5-209,Cluster: Stage V sporulation protein AA,A0A7X3ML89,Sporofaciens musculi,222,2681861
UniRef100_A0A1I3U9X8/1-201,Cluster: Stage V sporulation protein AA,A0A1I3U9X8,Brevibacillus centrosporus,204,54910
UniRef100_A0A7T9M3L2/3-204,Cluster: Stage V sporulation protein AA,A0A7T9M3L2,Peribacillus psychrosaccharolyticus (Bacillus psychrosaccharolyticus),205,1407
UniRef100_UPI000425C1DE/1-201,Cluster: stage V sporulation protein AA,UPI000425C1DE,Brevibacillus thermoruber,204,33942
UniRef100_UPI001D0423AB/7-206,Cluster: stage V sporulation protein AA,UPI001D0423AB,[Ruminococcus] lactaris,216,46228
UniRef100_UPI00141FC097/8-201,Cluster: stage V sporulation protein AA,UPI00141FC097,Paenibacillus aceris,211,869555
UniRef100_UPI000597AD81/3-202,Cluster: stage V sporulation protein AA,UPI000597AD81,Bacillus badius,207,1455
UniRef100_UPI000D0BDE56/3-198,Cluster: stage V sporulation protein AA,UPI000D0BDE56,Lentibacillus sp. Marseille-P4043,201,2040293
UniRef100_UPI0004028AAB/9-202,Cluster: stage V sporulation protein AA,UPI0004028AAB,Paenibacillus alginolyticus,210,59839
UniRef100_UPI0009884CE1/2-202,Cluster: stage V sporulation protein AA,UPI0009884CE1,Sediminibacillus massiliensis,207,1926277
UniRef100_UPI00195A70FA/3-200,Cluster: stage V sporulation protein AA,UPI00195A70FA,Bacillus ectoiniformans,207,1494429
UniRef100_UPI00159BA7F4/5-204,Cluster: stage V sporulation protein AA,UPI00159BA7F4,Brevibacillus sp. CHY01,206,1844116
UniRef100_A0A415D332/7-206,Cluster: Stage V sporulation protein AA,A0A415D332,[Ruminococcus] lactaris,216,46228
UniRef100_A0A147K7Y3/1-204,Cluster: Stage V sporulation protein AA,A0A147K7Y3,Bacillus coahuilensis p1.1.43,208,1150625
UniRef100_UPI00046AB836/1-200,Cluster: stage V sporulation protein AA,UPI00046AB836,Brevibacillus borstelensis,204,45462
UniRef100_UPI0011A7F2B2/4-205,Cluster: stage V sporulation protein AA,UPI0011A7F2B2,Peribacillus simplex,206,1478
UniRef100_A0A6L8V4W4/9-202,Cluster: Stage V sporulation protein AA,A0A6L8V4W4,Paenibacillus silvestris,210,2606219
UniRef100_A0A5Q2TLJ5/3-200,Cluster: Stage V sporulation protein AA,A0A5Q2TLJ5,Gracilibacillus salitolerans,204,2663022
UniRef100_A0A3S0A516/7-203,Cluster: Stage V sporulation protein AA,A0A3S0A516,Paenibacillus whitsoniae,210,2496558
UniRef100_A0A315ZW74/6-206,Cluster: Stage V sporulation protein AA,A0A315ZW74,Faecalicatena contorta,221,39482
UniRef100_R8I3Y2/1-197,Cluster: Stage V sporulation protein AA,R8I3Y2,Bacillus cereus VD021,198,1053224
UniRef100_B5CRE0/7-207,Cluster: Stage V sporulation protein AA,B5CRE0,[Ruminococcus] lactaris ATCC 29176,216,471875
UniRef100_A0A5C8M827/9-202,Cluster: Stage V sporulation protein AA,A0A5C8M827,Paenibacillus sp. N3.4,210,2603222
UniRef100_UPI0013D427E2/3-200,Cluster: stage V sporulation protein AA,UPI0013D427E2,Gracilibacillus saliphilus,205,543890
UniRef100_A0A7W0I4Y2/9-202,Cluster: Stage V sporulation protein AA,A0A7W0I4Y2,Paenibacillus sp. CGMCC 1.16610,211,2755557
UniRef100_UPI00165F9C15/9-204,Cluster: stage V sporulation protein AA,UPI00165F9C15,Paenibacillus sp. WST5,210,2770274
UniRef100_A0A7U9XC24/6-210,Cluster: SporV_AA domain-containing protein,A0A7U9XC24,Lachnospiraceae bacterium,214,1898203
UniRef100_UPI00178A9522/8-202,Cluster: stage V sporulation protein AA,UPI00178A9522,Paenibacillus sp. OAS669,210,2663821
UniRef100_A0A553KTP5/1-201,Cluster: Stage V sporulation protein AA,A0A553KTP5,Brevibacillus sp. LEMMJ03,204,2595056
UniRef100_UPI001490A13C/8-202,Cluster: stage V sporulation protein AA,UPI001490A13C,Paenibacillus planticolens,211,2654976
UniRef100_UPI0015631661/9-202,Cluster: stage V sporulation protein AA,UPI0015631661,Paenibacillus frigoriresistens,210,1143711
UniRef100_A0A1W5ZV78/3-202,Cluster: Stage V sporulation protein AA,A0A1W5ZV78,Halobacillus mangrovi,205,402384
UniRef100_A0A1H0F3S2/9-202,Cluster: Stage V sporulation protein AA,A0A1H0F3S2,Paenibacillus sp. yr247,210,1761880
UniRef100_A0A3E5A5C2/7-206,Cluster: Stage V sporulation protein AA,A0A3E5A5C2,Blautia obeum,213,40520
UniRef100_UPI00038163DD/8-206,Cluster: stage V sporulation protein AA,UPI00038163DD,Paenibacillus massiliensis,211,225917
UniRef100_A0A2M9NXC7/5-206,Cluster: Stage V sporulation protein AA,A0A2M9NXC7,Bacillus sp. mrc49,207,2054913
UniRef100_A0A1I3W3V2/3-203,Cluster: Stage V sporulation protein AA,A0A1I3W3V2,Halobacillus dabanensis,205,240302
UniRef100_UPI000E2F5DA5/1-201,Cluster: stage V sporulation protein AA,UPI000E2F5DA5,Brevibacillus sp. VP,204,2293326
UniRef100_A0A1V2SAK3/1-205,Cluster: Stage V sporulation protein AA,A0A1V2SAK3,Bacillus sp. VT-16-64,206,1917019
UniRef100_L5N1F3/4-202,Cluster: Stage V sporulation protein AA,L5N1F3,Halobacillus sp. BAB-2008,204,1246484
UniRef100_UPI0004713B60/8-205,Cluster: stage V sporulation protein AA,UPI0004713B60,Paenibacillus massiliensis,211,225917
UniRef100_V8C5P8/7-206,Cluster: SporV_AA domain-containing protein,V8C5P8,[Ruminococcus] lactaris CC59_002D,216,1073376
UniRef100_A0A372LMQ1/1-205,Cluster: Stage V sporulation protein AA,A0A372LMQ1,Peribacillus saganii,206,2303992
UniRef100_A0A414P8T3/7-206,Cluster: Stage V sporulation protein AA,A0A414P8T3,[Ruminococcus] lactaris,216,46228
UniRef100_UPI001492A7F6/9-201,Cluster: stage V sporulation protein AA,UPI001492A7F6,Paenibacillus germinis,210,2654979
UniRef100_C0C0B0/6-209,Cluster: Stage V sporulation protein AA,C0C0B0,[Clostridium] hylemonae DSM 15053,224,553973
UniRef100_A0A125QR11/5-206,Cluster: Stage V sporulation protein AA,A0A125QR11,Peribacillus simplex,207,1478
UniRef100_UPI00191079AA/1-197,Cluster: stage V sporulation protein AA,UPI00191079AA,Bacillus mycoides,198,1405
UniRef100_UPI00053B3FA1/1-204,Cluster: stage V sporulation protein AA,UPI00053B3FA1,Bacillus andreraoultii,205,1499685
UniRef100_UPI001C0EEBDD/1-197,Cluster: stage V sporulation protein AA,UPI001C0EEBDD,Brevibacillus sp. MCWH,200,2508871
UniRef100_A0A0K9NCY1/6-209,Cluster: Product SpoVAA,A0A0K9NCY1,Dorea sp. D27,224,658665
UniRef100_UPI0009AC417D/8-202,Cluster: stage V sporulation protein AA,UPI0009AC417D,Paenibacillus sp. 32352,210,1969111
UniRef100_UPI000750156F/1-204,Cluster: stage V sporulation protein AA,UPI000750156F,Bacillus coahuilensis,208,408580
UniRef100_A0A385TBP7/1-201,Cluster: Stage V sporulation protein AA,A0A385TBP7,Brevibacillus laterosporus (Bacillus laterosporus),204,1465
UniRef100_A0A3D8VLB3/3-203,Cluster: Stage V sporulation protein AA,A0A3D8VLB3,Halobacillus trueperi,205,156205
UniRef100_A0A562QMS2/4-201,Cluster: Stage V sporulation protein AA,A0A562QMS2,Alkalihalobacillus nanhaiisediminis,207,688079
UniRef100_UPI001D0D16A4/1-197,Cluster: stage V sporulation protein AA,UPI001D0D16A4,Bacillus mycoides,198,1405
UniRef100_UPI001A8D5E6C/3-203,Cluster: stage V sporulation protein AA,UPI001A8D5E6C,Halobacillus sp. GSS1,205,2815919
UniRef100_A0A261QGL4/1-199,Cluster: Stage V sporulation protein AA,A0A261QGL4,Bacillaceae bacterium SAS-127,207,2015203
UniRef100_H6CM15/12-208,Cluster: Stage V sporulation protein AA,H6CM15,Paenibacillus sp. Aloe-11,217,1050222
UniRef100_UPI000C2346E7/1-200,Cluster: stage V sporulation protein AA,UPI000C2346E7,Bacillus solitudinis,202,2014074
UniRef100_A0A0Q9JWB2/9-201,Cluster: Stage V sporulation protein AA,A0A0Q9JWB2,Paenibacillus sp. Soil724D2,210,1736392
UniRef100_A0A0Q7J2H3/9-201,Cluster: Stage V sporulation protein AA,A0A0Q7J2H3,Paenibacillus sp. Root444D2,210,1736538
UniRef100_A0A317KZD9/1-199,Cluster: Stage V sporulation protein AA,A0A317KZD9,Gracilibacillus dipsosauri,204,178340
UniRef100_UPI000A1C9F23/3-200,Cluster: stage V sporulation protein AA,UPI000A1C9F23,Thalassobacillus devorans,207,279813
UniRef100_A0A0A5HQT7/3-201,Cluster: Stage V sporulation protein AA,A0A0A5HQT7,Pontibacillus litoralis JSM 072002,210,1385512
UniRef100_A0A2N5MKG4/1-205,Cluster: Stage V sporulation protein AA,A0A2N5MKG4,Bacillus sp. V5-8f,206,2053044
UniRef100_I2C796/3-193,Cluster: Stage V sporulation protein AA,I2C796,Bacillus amyloliquefaciens Y2,194,1126211
UniRef100_A0A0Q9RAD6/9-201,Cluster: Stage V sporulation protein AA,A0A0Q9RAD6,Paenibacillus sp. Soil787,210,1736411
UniRef100_UPI0018CE21D0/1-201,Cluster: stage V sporulation protein AA,UPI0018CE21D0,Brevibacillus laterosporus (Bacillus laterosporus),204,1465
UniRef100_UPI001563717E/9-202,Cluster: stage V sporulation protein AA,UPI001563717E,Paenibacillus alba,210,1197127
UniRef100_UPI0007C7E0BA/7-202,Cluster: stage V sporulation protein AA,UPI0007C7E0BA,Paenibacillus sp. Soil766,210,1736404
UniRef100_A0A2S5H895/1-201,Cluster: Stage V sporulation protein AA,A0A2S5H895,Brevibacillus laterosporus (Bacillus laterosporus),204,1465
UniRef100_UPI00078514E0/3-200,Cluster: stage V sporulation protein AA,UPI00078514E0,Thalassobacillus devorans,207,279813
UniRef100_UPI00063F939C/6-202,Cluster: stage V sporulation protein AA,UPI00063F939C,Aneurinibacillus tyrosinisolvens,206,1443435
UniRef100_A0A5B0W5H2/8-207,Cluster: Stage V sporulation protein AA,A0A5B0W5H2,Paenibacillus sp. B2(2019),220,2607754
UniRef100_UPI001CD4C870/3-204,Cluster: stage V sporulation protein AA,UPI001CD4C870,Halobacillus litoralis,205,45668
UniRef100_A0A3R6SMU9/6-206,Cluster: Stage V sporulation protein AA,A0A3R6SMU9,Clostridium sp. AF19-22AC,221,2292204
UniRef100_UPI0004711DF6/12-209,Cluster: stage V sporulation protein AA,UPI0004711DF6,Paenibacillus maysiensis,217,1155954
UniRef100_A0A4R4FG05/6-209,Cluster: Stage V sporulation protein AA,A0A4R4FG05,Extibacter muris,224,1796622
UniRef100_A0A1N6S041/5-206,Cluster: Stage V sporulation protein AA,A0A1N6S041,Peribacillus simplex,207,1478
UniRef100_UPI00131AB063/1-200,Cluster: stage V sporulation protein AA,UPI00131AB063,Alteribacillus sp. YIM 98480,214,2606599
UniRef100_UPI001C30A593/3-197,Cluster: stage V sporulation protein AA,UPI001C30A593,Lentibacillus saliphilus,200,2737028
UniRef100_UPI000B9A91CC/1-201,Cluster: stage V sporulation protein AA,UPI000B9A91CC,Brevibacillus laterosporus (Bacillus laterosporus),204,1465
UniRef100_B0NFL9/6-210,Cluster: SporV_AA domain-containing protein,B0NFL9,Clostridium scindens (strain ATCC 35704 / DSM 5676 / VPI 13733 / 19),224,411468
UniRef100_UPI001BDF071E/1-202,Cluster: stage V sporulation protein AA,UPI001BDF071E,Bacillus sp. SM2101,206,2805366
UniRef100_UPI0011530391/4-205,Cluster: stage V sporulation protein AA,UPI0011530391,Peribacillus simplex,206,1478
UniRef100_UPI0011405AEC/6-204,Cluster: stage V sporulation protein AA,UPI0011405AEC,Terrilactibacillus laevilacticus,207,1380157
UniRef100_A0A3A5IEG2/1-200,Cluster: Stage V sporulation protein AA,A0A3A5IEG2,Bacillus sp. PK3_68,203,2027408
UniRef100_A0A4U2PY10/12-208,Cluster: Stage V sporulation protein AA,A0A4U2PY10,Paenibacillus terrae,217,159743
UniRef100_UPI001C0EDA08/7-206,Cluster: stage V sporulation protein AA,UPI001C0EDA08,Blautia sp. MSJ-19,213,2841517
UniRef100_A0A0C2ULE7/9-202,Cluster: Stage V sporulation protein AA,A0A0C2ULE7,Paenibacillus sp. VKM B-2647,213,1590651
UniRef100_A0A0A5GM29/4-203,Cluster: Stage V sporulation protein AA,A0A0A5GM29,Pontibacillus halophilus JSM 076056 = DSM 19796,209,1385510
UniRef100_A0A410M6Y1/3-203,Cluster: Stage V sporulation protein AA,A0A410M6Y1,Halobacillus litoralis,205,45668
UniRef100_UPI001C54DFFB/1-197,Cluster: stage V sporulation protein AA,UPI001C54DFFB,Bacillus toyonensis,198,155322
UniRef100_A0A845FBS8/3-203,Cluster: Stage V sporulation protein AA,A0A845FBS8,Halobacillus litoralis,205,45668
UniRef100_A0A1Y4NNM0/7-205,Cluster: Stage V sporulation protein AA,A0A1Y4NNM0,Lachnoclostridium sp. An169,223,1965569
UniRef100_UPI00106EC33C/1-201,Cluster: stage V sporulation protein AA,UPI00106EC33C,Brevibacillus migulae,203,1644114
UniRef100_A0A2Y9BE58/6-206,Cluster: Stage V sporulation protein AA,A0A2Y9BE58,Faecalicatena orotica,221,1544
UniRef100_A0A1H9ZKQ5/1-199,Cluster: Stage V sporulation protein AA,A0A1H9ZKQ5,Oceanobacillus limi,205,930131
UniRef100_A0A1Y3TA50/6-203,Cluster: Stage V sporulation protein AA,A0A1Y3TA50,Lachnoclostridium sp. An76,223,1965654
UniRef100_A0A3E0J8A1/3-203,Cluster: Stage V sporulation protein AA,A0A3E0J8A1,Halobacillus trueperi,205,156205
UniRef100_UPI001C68A0F6/3-204,Cluster: stage V sporulation protein AA,UPI001C68A0F6,Bacillus sp. IITD106,206,2864214
UniRef100_UPI000F0604B3/6-206,Cluster: stage V sporulation protein AA,UPI000F0604B3,Luxibacter massiliensis,221,2219695
UniRef100_R9N763/5-210,Cluster: SporV_AA domain-containing protein,R9N763,Dorea sp. 5-2,224,1235798
UniRef100_UPI001960B766/21-220,Cluster: stage V sporulation protein AA,UPI001960B766,Mediterraneibacter glycyrrhizinilyticus,241,342942
UniRef100_A0A2W1P4D5/8-205,Cluster: Stage V sporulation protein AA,A0A2W1P4D5,Paenibacillus xerothermodurans,211,1977292
UniRef100_A0A271M754/1-200,Cluster: Stage V sporulation protein AA,A0A271M754,Bacillaceae bacterium SAOS 7,207,2015052
UniRef100_A0A1I2K978/2-201,Cluster: Stage V sporulation protein AA,A0A1I2K978,Halobacillus alkaliphilus,205,396056
UniRef100_A0A1K1LUA4/11-206,Cluster: Stage V sporulation protein AA,A0A1K1LUA4,Paenibacillus sp. UNCCL117,221,1502764
