id,name,RepID,species,len,Tax
UniRef100_A0A3N9Q2C2/9-139,Cluster: Stage V sporulation protein AB,A0A3N9Q2C2,Paenibacillus sp. 7197,141,1850366
UniRef100_UPI001C8D0473/1-139,Cluster: stage V sporulation protein AB,UPI001C8D0473,Mesobacillus maritimus,140,1643336
UniRef100_A0A3E2WW21/1-135,Cluster: Stage V sporulation protein AB,A0A3E2WW21,Hungatella hathewayi,138,154046
UniRef100_A0A511V3H8/2-137,Cluster: Stage V sporulation protein AB,A0A511V3H8,Aneurinibacillus danicus,138,267746
UniRef100_A0A2P1WKD3/6-141,Cluster: Stage V sporulation protein AB,A0A2P1WKD3,Oceanobacillus iheyensis,142,182710
UniRef100_UPI0011A962AA/1-140,Cluster: stage V sporulation protein AB,UPI0011A962AA,Bacillus amyloliquefaciens group,141,1938374
UniRef100_UPI001266D243/5-138,Cluster: stage V sporulation protein AB,UPI001266D243,Paenibacillus brasilensis,140,128574
UniRef100_A0A369BNM6/5-139,Cluster: Stage V sporulation protein AB,A0A369BNM6,Fontibacillus phaseoli,141,1416533
UniRef100_UPI001CAA17A5/3-140,Cluster: stage V sporulation protein AB,UPI001CAA17A5,Paenibacillus caui,142,2873927
UniRef100_UPI0009326B89/1-136,Cluster: stage V sporulation protein AB,UPI0009326B89,Anaerosporobacter mobilis,138,264463
UniRef100_A0A2N5H7Y5/1-139,Cluster: Stage V sporulation protein AB,A0A2N5H7Y5,Neobacillus cucumis,140,1740721
UniRef100_UPI001BE91E82/1-139,Cluster: stage V sporulation protein AB,UPI001BE91E82,Bacillus sp. ISL-18,140,2819118
UniRef100_UPI001AE9084A/8-141,Cluster: stage V sporulation protein AB,UPI001AE9084A,Virgibacillus natechei,142,1216297
UniRef100_UPI001C0D4EBE/1-135,Cluster: stage V sporulation protein AB,UPI001C0D4EBE,Faecalicatena faecalis,138,2726362
UniRef100_UPI000D6C2836/1-140,Cluster: stage V sporulation protein AB,UPI000D6C2836,Bacillus amyloliquefaciens (Bacillus velezensis),141,1390
UniRef100_A0A0D1UY10/2-137,Cluster: Stage V sporulation protein AB,A0A0D1UY10,Aneurinibacillus migulanus (Bacillus migulanus),138,47500
UniRef100_UPI00158018D5/1-139,Cluster: stage V sporulation protein AB,UPI00158018D5,Mesobacillus harenae,140,2213203
UniRef100_UPI0008257B87/1-139,Cluster: stage V sporulation protein AB,UPI0008257B87,Bacillus acidicola,140,209389
UniRef100_UPI0017819A0C/1-139,Cluster: stage V sporulation protein AB,UPI0017819A0C,Bacillus sp. Sa1BUA2,140,2762217
UniRef100_UPI001CA661FF/1-140,Cluster: stage V sporulation protein AB,UPI001CA661FF,Bacillus sp. YC2,141,2861287
UniRef100_UPI00166EF247/1-139,Cluster: stage V sporulation protein AB,UPI00166EF247,Pullulanibacillus camelliae,140,1707096
UniRef100_UPI0008F8E683/1-140,Cluster: stage V sporulation protein AB,UPI0008F8E683,Bacillus mediterraneensis,141,1805474
UniRef100_UPI000980AF44/4-139,Cluster: stage V sporulation protein AB,UPI000980AF44,Bacillus dakarensis,141,1926278
UniRef100_A0A0H4KNU8/5-138,Cluster: Stage V sporulation protein AB,A0A0H4KNU8,Priestia filamentosa,140,1402861
UniRef100_UPI0003A89180/1-139,Cluster: stage V sporulation protein AB,UPI0003A89180,Bacillus massiliogorillae,140,1243664
UniRef100_A0A8F0EVH6/1-140,Cluster: Stage V sporulation protein AB,A0A8F0EVH6,Bacillus velezensis,141,492670
UniRef100_C6J3Y3/9-139,Cluster: Stage V sporulation protein AB,C6J3Y3,Paenibacillus sp. oral taxon 786 str. D14,141,621372
UniRef100_UPI001564B816/1-139,Cluster: stage V sporulation protein AB,UPI001564B816,Neobacillus endophyticus,140,2738405
UniRef100_UPI00195F9514/3-137,Cluster: stage V sporulation protein AB,UPI00195F9514,Thalassobacillus pellis,138,748008
UniRef100_A0A0W1B0J1/9-139,Cluster: Stage V sporulation protein AB,A0A0W1B0J1,Paenibacillus etheri,141,1306852
UniRef100_A0A6G1X699/4-137,Cluster: Stage V sporulation protein AB,A0A6G1X699,Salinibacillus xinjiangensis,138,1229268
UniRef100_UPI00049484CF/1-140,Cluster: stage V sporulation protein AB,UPI00049484CF,Bacillus,141,1386
UniRef100_R5VR58/1-135,Cluster: Uncharacterized protein,R5VR58,Clostridium sp. CAG:167,140,1262777
UniRef100_UPI00026C5BD3/4-138,Cluster: stage V sporulation protein AB,UPI00026C5BD3,Paenibacillus peoriae,140,59893
UniRef100_A0A081P632/6-137,Cluster: Stage V sporulation protein AB,A0A081P632,Paenibacillus tyrfis,141,1501230
UniRef100_UPI0011402398/2-138,Cluster: stage V sporulation protein AB,UPI0011402398,Terrilactibacillus laevilacticus,139,1380157
UniRef100_UPI0016685C21/12-148,Cluster: stage V sporulation protein AB,UPI0016685C21,Priestia taiwanensis,149,1347902
UniRef100_A0A6L9H670/1-145,Cluster: Stage V sporulation protein AB,A0A6L9H670,Clostridiaceae bacterium,150,1898204
UniRef100_A0A345PHB1/7-141,Cluster: Stage V sporulation protein AB,A0A345PHB1,Oceanobacillus zhaokaii,142,2052660
UniRef100_UPI0003873363/1-140,Cluster: stage V sporulation protein AB,UPI0003873363,Bacillus velezensis,141,492670
UniRef100_A0A1K1TR55/5-140,Cluster: Stage V sporulation protein AB,A0A1K1TR55,Thermoactinomyces sp. DSM 45891,143,1761907
UniRef100_A0A1I1ZP89/2-137,Cluster: Stage V sporulation protein AB,A0A1I1ZP89,Alteribacillus iranensis,140,930128
UniRef100_UPI0011AB2211/1-139,Cluster: stage V sporulation protein AB,UPI0011AB2211,Bacillus sp. X1(2014),140,1565991
UniRef100_A0A150F8P2/1-140,Cluster: Stage V sporulation protein AB,A0A150F8P2,Bacillus nakamurai,141,1793963
UniRef100_UPI0016474373/4-139,Cluster: stage V sporulation protein AB,UPI0016474373,Aquibacillus kalidii,140,2762597
UniRef100_UPI00082D9D1E/1-139,Cluster: stage V sporulation protein AB,UPI00082D9D1E,Bacillus sp. FJAT-29814,140,1729688
UniRef100_UPI001BCA3870/1-139,Cluster: stage V sporulation protein AB,UPI001BCA3870,Bacillus sp. FJAT-50051,140,2833578
UniRef100_A0A5B8JMY3/3-138,Cluster: Stage V sporulation protein AB,A0A5B8JMY3,Paenibacillus polymyxa (Bacillus polymyxa),140,1406
UniRef100_A0A0C2TUN4/13-148,Cluster: Stage V sporulation protein AB (SpoVAB),A0A0C2TUN4,Bacillus badius,153,1455
UniRef100_A0A8A5URV9/1-140,Cluster: Stage V sporulation protein AB,A0A8A5URV9,Bacillus amyloliquefaciens (Bacillus velezensis),141,1390
UniRef100_UPI00083A98D8/1-124,Cluster: stage V sporulation protein AB,UPI00083A98D8,Geobacillus thermoleovorans (Bacillus thermoleovorans),126,33941
UniRef100_UPI000839590E/4-138,Cluster: stage V sporulation protein AB,UPI000839590E,Paenibacillus kribbensis,140,172713
UniRef100_H6CM14/4-138,Cluster: Stage V sporulation protein ab,H6CM14,Paenibacillus sp. Aloe-11,140,1050222
UniRef100_A0A7Z1KCB2/2-137,Cluster: Stage V sporulation protein AB,A0A7Z1KCB2,Bacillus pseudomycoides,138,64104
UniRef100_UPI000D6B82E0/1-140,Cluster: stage V sporulation protein AB,UPI000D6B82E0,Bacillus,141,1386
UniRef100_UPI0005A9278F/6-141,Cluster: stage V sporulation protein AB,UPI0005A9278F,Oceanobacillus manasiensis,142,586413
UniRef100_UPI001BC97A7E/1-139,Cluster: stage V sporulation protein AB,UPI001BC97A7E,unclassified Bacillus (in: Bacteria),140,185979
UniRef100_UPI000C1BAA1C/8-141,Cluster: stage V sporulation protein AB,UPI000C1BAA1C,Lentibacillus sediminis,142,1940529
UniRef100_A0A5A9E087/1-138,Cluster: Stage V sporulation protein AB,A0A5A9E087,Bacillus sp. CH30_1T,140,2604836
UniRef100_UPI001911087F/9-141,Cluster: stage V sporulation protein AB,UPI001911087F,Paenibacillus sp. DA-C8,144,2749268
UniRef100_UPI00046F02DF/9-139,Cluster: stage V sporulation protein AB,UPI00046F02DF,Paenibacillus zanthoxyli,141,369399
UniRef100_UPI001367B67A/1-139,Cluster: stage V sporulation protein AB,UPI001367B67A,Bacillus sp. USDA818B3_A,140,2698834
UniRef100_A0A0K9GVI9/4-139,Cluster: Stage V sporulation protein AB,A0A0K9GVI9,Peribacillus loiseleuriae,140,1679170
UniRef100_A0A837YH84/4-139,Cluster: Stage V sporulation protein AB,A0A837YH84,Bacillus badius,144,1455
UniRef100_A0A0K2WEW6/2-137,Cluster: Putative stage V sporulation protein AB,A0A0K2WEW6,Aneurinibacillus migulanus (Bacillus migulanus),138,47500
UniRef100_A0A1J6W3L0/1-138,Cluster: Stage V sporulation protein AB,A0A1J6W3L0,Rossellomorea aquimaris,140,189382
UniRef100_UPI001A9A3CC5/2-137,Cluster: stage V sporulation protein AB,UPI001A9A3CC5,Lacrimispora amygdalina,142,253257
UniRef100_UPI0011AFAC81/5-140,Cluster: stage V sporulation protein AB,UPI0011AFAC81,Paenibacillus castaneae,142,474957
UniRef100_D5DRM0/2-133,Cluster: Stage V sporulation protein AB,D5DRM0,Priestia megaterium (strain ATCC 12872 / QMB1551) (Bacillus megaterium),134,545693
UniRef100_UPI000C9F2B06/3-138,Cluster: stage V sporulation protein AB,UPI000C9F2B06,Paenibacillus polymyxa (Bacillus polymyxa),140,1406
UniRef100_A0A1H8BVK3/1-138,Cluster: Stage V sporulation protein AB,A0A1H8BVK3,Mesobacillus persicus,139,930146
UniRef100_A0A1H1BMD2/7-141,Cluster: Stage V sporulation protein AB,A0A1H1BMD2,Virgibacillus salinus,142,553311
UniRef100_UPI000589B1D5/3-138,Cluster: stage V sporulation protein AB,UPI000589B1D5,Paenibacillus polymyxa (Bacillus polymyxa),140,1406
UniRef100_UPI000986A584/8-141,Cluster: stage V sporulation protein AB,UPI000986A584,Virgibacillus siamensis,142,480071
UniRef100_UPI0012672C12/1-137,Cluster: stage V sporulation protein AB,UPI0012672C12,Paenibacillus cellulositrophicus,139,562959
UniRef100_A0A163RB86/1-139,Cluster: Stage V sporulation protein AB,A0A163RB86,Fictibacillus phosphorivorans,140,1221500
UniRef100_A0A0F7FB06/9-139,Cluster: Stage V sporulation protein AB,A0A0F7FB06,Paenibacillus durus ATCC 35681,141,1333534
UniRef100_UPI00166E173F/5-139,Cluster: stage V sporulation protein AB,UPI00166E173F,Paenibacillus segetis,141,1325360
UniRef100_UPI00194F4B9C/1-139,Cluster: stage V sporulation protein AB,UPI00194F4B9C,Bacillus sp. RD4P76,140,2810349
UniRef100_A0A416USA0/1-139,Cluster: Stage V sporulation protein AB,A0A416USA0,Clostridium sp. AF18-27,146,2292203
UniRef100_UPI0005AB7D5E/1-139,Cluster: stage V sporulation protein AB,UPI0005AB7D5E,Bacillus rubiinfantis,140,1499680
UniRef100_A0A3D0E0I0/1-139,Cluster: Stage V sporulation protein AB,A0A3D0E0I0,Bacillus sp.,140,1409
UniRef100_A0A352URK9/1-136,Cluster: Stage V sporulation protein AB,A0A352URK9,Tyzzerella sp.,142,2053632
UniRef100_A0A511W2B1/2-137,Cluster: Stage V sporulation protein AB,A0A511W2B1,Alkalibacillus haloalkaliphilus,138,94136
UniRef100_A0A1R1EV70/7-138,Cluster: Stage V sporulation protein AB,A0A1R1EV70,Paenibacillus rhizosphaerae,140,297318
UniRef100_UPI000839BDA0/9-139,Cluster: stage V sporulation protein AB,UPI000839BDA0,Paenibacillus phocaensis,141,1776378
UniRef100_A0A3D9GRS3/4-138,Cluster: Stage V sporulation protein AB,A0A3D9GRS3,Paenibacillus sp. VMFN-D1,140,2135608
UniRef100_A0A075JPZ7/6-141,Cluster: Stage V sporulation protein AB,A0A075JPZ7,Virgibacillus sp. SK37,142,403957
UniRef100_UPI000313BDF4/2-137,Cluster: stage V sporulation protein AB,UPI000313BDF4,Alkalibacillus haloalkaliphilus,138,94136
UniRef100_A0A8G0HHN2/1-140,Cluster: Stage V sporulation protein AB,A0A8G0HHN2,Bacillus velezensis,141,492670
UniRef100_UPI000B01318B/3-138,Cluster: stage V sporulation protein AB,UPI000B01318B,Paenibacillus sp. Mc5Re-14,140,1030529
UniRef100_A0A556PX60/1-137,Cluster: Stage V sporulation protein AB,A0A556PX60,Allobacillus sp. SKP2-8,139,1955271
UniRef100_D3FZE9/1-136,Cluster: Stage V sporulation protein AB,D3FZE9,Alkalihalobacillus pseudofirmus (strain ATCC BAA-2126 / JCM 17055 / OF4) (Bacillus pseudofirmus),137,398511
UniRef100_A0A1H8NC25/9-139,Cluster: Stage V sporulation protein AB,A0A1H8NC25,Paenibacillus sophorae,141,1333845
UniRef100_A0A2A8S6X1/2-137,Cluster: Stage V sporulation protein AB,A0A2A8S6X1,Bacillus sp. AFS018417,138,2033491
UniRef100_UPI00101D66EC/3-136,Cluster: stage V sporulation protein AB,UPI00101D66EC,Ectobacillus funiculus,138,137993
UniRef100_UPI0013EBB2C2/4-137,Cluster: stage V sporulation protein AB,UPI0013EBB2C2,Litoribacterium kuwaitense,138,1398745
UniRef100_UPI001AE495F3/6-139,Cluster: stage V sporulation protein AB,UPI001AE495F3,Paenibacillus sediminis,140,664909
UniRef100_A0A3M8D109/4-137,Cluster: Stage V sporulation protein AB,A0A3M8D109,Brevibacillus fluminis,139,511487
UniRef100_A0A513RJE4/4-140,Cluster: Stage V sporulation protein AB,A0A513RJE4,Bacillus sp. S3,141,486398
UniRef100_UPI001AE41986/7-141,Cluster: stage V sporulation protein AB,UPI001AE41986,Virgibacillus litoralis,142,578221
UniRef100_U5LD95/1-139,Cluster: Stage V sporulation protein AB,U5LD95,Bacillus infantis NRRL B-14911,139,1367477
UniRef100_A0A3E2NJ00/1-136,Cluster: Stage V sporulation protein AB,A0A3E2NJ00,Clostridium indicum,141,759821
UniRef100_A0A074LFM0/3-138,Cluster: Stage V sporulation protein AB,A0A074LFM0,Paenibacillus polymyxa (Bacillus polymyxa),140,1406
UniRef100_A0A167T9S7/4-139,Cluster: Stage V sporulation AB family protein,A0A167T9S7,Anoxybacillus amylolyticus,142,294699
UniRef100_UPI0013CF8B55/4-139,Cluster: stage V sporulation protein AB,UPI0013CF8B55,Peribacillus alkalitolerans,140,1550385
UniRef100_UPI00077C7935/3-138,Cluster: stage V sporulation protein AB,UPI00077C7935,Paenibacillus polymyxa (Bacillus polymyxa),140,1406
UniRef100_A0A806P708/3-138,Cluster: Stage V sporulation protein AB,A0A806P708,Paenibacillus polymyxa (Bacillus polymyxa),140,1406
UniRef100_UPI00164B7BE4/1-137,Cluster: stage V sporulation protein AB,UPI00164B7BE4,Roseburia sp. BX0805,142,2763063
UniRef100_A0A089HS46/9-139,Cluster: Stage V sporulation protein AB,A0A089HS46,Paenibacillus durus (Paenibacillus azotofixans),141,44251
UniRef100_A0A1I0C4E0/1-139,Cluster: Stage V sporulation protein AB,A0A1I0C4E0,Enterocloster lavalensis,146,460384
UniRef100_A0A848M9P5/4-138,Cluster: Stage V sporulation protein AB,A0A848M9P5,Paenibacillus lemnae,140,1330551
UniRef100_UPI0018E7BC27/1-139,Cluster: stage V sporulation protein AB,UPI0018E7BC27,Fictibacillus halophilus,140,1610490
UniRef100_A0A7U1GTH0/2-138,Cluster: Stage V sporulation protein AB,A0A7U1GTH0,Heyndrickxia vini,139,1476025
UniRef100_A0A8I1LPX6/3-138,Cluster: Stage V sporulation protein AB,A0A8I1LPX6,Paenibacillus polymyxa (Bacillus polymyxa),140,1406
UniRef100_UPI001669EDB6/1-139,Cluster: stage V sporulation protein AB,UPI001669EDB6,Fictibacillus barbaricus,140,182136
UniRef100_UPI001331303A/1-140,Cluster: stage V sporulation protein AB,UPI001331303A,Bacillus velezensis,141,492670
UniRef100_A0A8B0H7M2/1-140,Cluster: Stage V sporulation protein AB,A0A8B0H7M2,Bacillus velezensis,141,492670
UniRef100_UPI0015C5B519/2-129,Cluster: stage V sporulation protein AB,UPI0015C5B519,Paenibacillus tyrfis,133,1501230
UniRef100_A0A562QMQ8/15-153,Cluster: Stage V sporulation protein AB,A0A562QMQ8,Alkalihalobacillus nanhaiisediminis,154,688079
UniRef100_A0A5P0YDY1/1-139,Cluster: Stage V sporulation protein AB,A0A5P0YDY1,Fictibacillus phosphorivorans,140,1221500
UniRef100_A0A1C3CEA2/3-138,Cluster: Stage V sporulation protein AB,A0A1C3CEA2,Paenibacillus polymyxa (Bacillus polymyxa),140,1406
UniRef100_UPI00047B1413/1-139,Cluster: stage V sporulation protein AB,UPI00047B1413,Bacillus sp. UNC41MFS5,140,1449046
UniRef100_A0A8F6CZG7/1-140,Cluster: Stage V sporulation protein AB,A0A8F6CZG7,Bacillus velezensis,141,492670
UniRef100_UPI0010FC2551/1-140,Cluster: stage V sporulation protein AB,UPI0010FC2551,Bacillus velezensis,141,492670
UniRef100_W7YWD8/7-138,Cluster: Stage V sporulation protein AB,W7YWD8,Paenibacillus pini JCM 16418,140,1236976
UniRef100_A0A4R4EEM4/1-130,Cluster: Stage V sporulation protein AB,A0A4R4EEM4,Paenibacillus albiflavus,130,2545760
UniRef100_A0A261QGL3/2-133,Cluster: Stage V sporulation protein AB,A0A261QGL3,Bacillaceae bacterium SAS-127,135,2015203
UniRef100_A0A6N8CTB5/2-138,Cluster: Stage V sporulation protein AB,A0A6N8CTB5,Terrilactibacillus tamarindi,139,2599694
UniRef100_I0BI19/7-137,Cluster: Stage V sporulation protein AB,I0BI19,Paenibacillus mucilaginosus K02,141,997761
UniRef100_A0A7X5NC92/3-138,Cluster: Stage V sporulation protein AB,A0A7X5NC92,Paenibacillus polymyxa (Bacillus polymyxa),140,1406
UniRef100_UPI00119E5F0B/1-139,Cluster: stage V sporulation protein AB,UPI00119E5F0B,Fictibacillus phosphorivorans,140,1221500
UniRef100_UPI0017833F00/1-139,Cluster: stage V sporulation protein AB,UPI0017833F00,Fictibacillus sp. Sa2CUA10,140,2762233
UniRef100_G5IET9/1-136,Cluster: Uncharacterized protein,G5IET9,Hungatella hathewayi WAL-18680,142,742737
UniRef100_A0A7V7QP80/1-135,Cluster: Stage V sporulation protein AB,A0A7V7QP80,Candidatus Galacturonibacter soehngenii,138,2307010
UniRef100_A0A378Y048/3-138,Cluster: Stage V sporulation protein AB,A0A378Y048,Paenibacillus polymyxa (Bacillus polymyxa),140,1406
UniRef100_UPI0011C71586/1-138,Cluster: stage V sporulation protein AB,UPI0011C71586,Bacillus marasmi,139,1926279
UniRef100_A0A6P1AV96/1-137,Cluster: Stage V sporulation protein AB,A0A6P1AV96,bacterium LRH843,140,2681972
UniRef100_UPI001CF069CE/2-137,Cluster: stage V sporulation protein AB,UPI001CF069CE,Aquibacillus sp. KHM2,138,1909422
UniRef100_UPI001BE6019A/1-140,Cluster: stage V sporulation protein AB,UPI001BE6019A,unclassified Bacillus (in: Bacteria),141,185979
UniRef100_UPI000BECDA0B/2-136,Cluster: stage V sporulation protein AB,UPI000BECDA0B,Bacillus pseudomycoides,138,64104
UniRef100_A0A849CMD7/1-136,Cluster: Stage V sporulation protein AB,A0A849CMD7,Hungatella xylanolytica,141,384636
UniRef100_A0A1C0ZXF1/4-136,Cluster: Stage V sporulation protein AB,A0A1C0ZXF1,Paenibacillus pectinilyticus,136,512399
UniRef100_A0A1M7KT20/2-135,Cluster: Stage V sporulation protein AB,A0A1M7KT20,Anaerosporobacter mobilis DSM 15930,137,1120996
UniRef100_A0A433YCZ7/6-139,Cluster: Stage V sporulation protein AB,A0A433YCZ7,Paenibacillus anaericanus,141,170367
UniRef100_A0A269W762/7-140,Cluster: Stage V sporulation protein AB,A0A269W762,Paenibacillus sp. 7541,142,2026236
UniRef100_UPI0003729230/3-136,Cluster: stage V sporulation protein AB,UPI0003729230,Bacillus,138,1386
UniRef100_UPI00073E415C/6-138,Cluster: stage V sporulation protein AB,UPI00073E415C,Paenibacillus senegalimassiliensis,140,1737426
UniRef100_A0A7X2S1Z8/1-139,Cluster: Stage V sporulation protein AB,A0A7X2S1Z8,Metabacillus mangrovi,140,1491830
UniRef100_A0A0A6VC76/2-134,Cluster: Stage V sporulation protein AB,A0A0A6VC76,Weizmannia ginsengihumi,135,363870
UniRef100_UPI00140E0068/9-138,Cluster: stage V sporulation protein AB,UPI00140E0068,Paenibacillus sp. S3N08,141,2716264
UniRef100_C2WBI5/1-130,Cluster: Stage V sporulation protein AB,C2WBI5,Bacillus cereus Rock3-44,132,526986
UniRef100_R8NW78/2-136,Cluster: Stage V sporulation protein AB,R8NW78,Bacillus cereus VD136,138,1053234
UniRef100_A0A4R2SFB9/6-140,Cluster: Stage V sporulation protein AB,A0A4R2SFB9,Baia soyae,143,1544746
UniRef100_UPI0007858FC1/6-142,Cluster: stage V sporulation protein AB,UPI0007858FC1,Bacillus niameyensis,144,1522308
UniRef100_A0A6L8K729/5-140,Cluster: Stage V sporulation protein AB,A0A6L8K729,Virgibacillus halodenitrificans (Bacillus halodenitrificans),141,1482
UniRef100_UPI001C11F62A/3-138,Cluster: stage V sporulation protein AB,UPI001C11F62A,Paenibacillus sp. MSJ-6,140,2841508
UniRef100_A0A0U4E553/8-141,Cluster: Stage V sporulation protein AB,A0A0U4E553,Lentibacillus amyloliquefaciens,142,1472767
UniRef100_A0A2N0YX85/1-138,Cluster: Stage V sporulation protein AB,A0A2N0YX85,Niallia nealsonii,139,115979
UniRef100_A0A1H8EN20/5-138,Cluster: Stage V sporulation protein AB,A0A1H8EN20,Lihuaxuella thermophila,141,1173111
UniRef100_A0A3G8R7T5/3-138,Cluster: Stage V sporulation protein AB,A0A3G8R7T5,Paenibacillus sp. M-152,140,2487928
UniRef100_UPI00045E77D1/2-137,Cluster: stage V sporulation protein AB,UPI00045E77D1,Lachnospiraceae,142,186803
UniRef100_A0A089LUU9/9-139,Cluster: Stage V sporulation protein AB,A0A089LUU9,Paenibacillus stellifer,141,169760
UniRef100_UPI00036C2AD7/6-138,Cluster: stage V sporulation protein AB,UPI00036C2AD7,Paenibacillus sanguinis,140,225906
UniRef100_D9R9W1/1-136,Cluster: Uncharacterized protein,D9R9W1,Lacrimispora saccharolytica (strain ATCC 35040 / DSM 2544 / NRCC 2533 / WM1) (Clostridium saccharolyticum),141,610130
UniRef100_UPI000FD66513/7-139,Cluster: stage V sporulation protein AB,UPI000FD66513,Paenibacillus chondroitinus,139,59842
UniRef100_S0J7P2/1-136,Cluster: Uncharacterized protein,S0J7P2,Eubacterium sp. 14-2,141,1235790
UniRef100_UPI001356BC2C/7-137,Cluster: stage V sporulation protein AB,UPI001356BC2C,Paenibacillus puerhi,141,2692622
UniRef100_UPI0018CCD56A/1-139,Cluster: stage V sporulation protein AB,UPI0018CCD56A,Fictibacillus sp. 18YEL24,140,2745875
UniRef100_E0RD95/3-138,Cluster: Stage V sporulation protein AB,E0RD95,Paenibacillus polymyxa (strain E681),140,349520
UniRef100_A0A1I6Q3Z5/2-137,Cluster: Stage V sporulation protein AB,A0A1I6Q3Z5,Bacillus sp. 103mf,138,1761751
UniRef100_UPI0007618D6F/5-140,Cluster: stage V sporulation protein AB,UPI0007618D6F,Virgibacillus halodenitrificans (Bacillus halodenitrificans),141,1482
UniRef100_A0A2B2BXU3/1-139,Cluster: Stage V sporulation protein AB,A0A2B2BXU3,Bacillus sp. AFS073361,140,2033511
UniRef100_UPI0018CD5543/1-139,Cluster: stage V sporulation protein AB,UPI0018CD5543,unclassified Fictibacillus,140,2644029
UniRef100_UPI0012D9D25B/7-140,Cluster: stage V sporulation protein AB,UPI0012D9D25B,Paenibacillus campinasensis,142,66347
UniRef100_UPI000C7BC38D/1-140,Cluster: stage V sporulation protein AB,UPI000C7BC38D,Lachnoclostridium edouardi,145,1926283
