Cluster ID	Cluster name	Cluster members	Organisms	Length	Organism IDs
UniRef100_A0A0M1P1Q0	Cluster: SpoVAD	A0A0M1P1Q0	Paenibacillus solani	337	1705565
UniRef100_UPI000B45612B	Cluster: stage V sporulation protein AD	UPI000B45612B	Bacillus atrophaeus	338	1452
UniRef100_A0A6M0YGZ0	Cluster: Stage V sporulation protein AD	A0A6M0YGZ0	Clostridium botulinum	333	1491
UniRef100_A0A1I1U5B0	Cluster: Stage V sporulation protein AD	A0A1I1U5B0	Bacillus sp. OV194	337	1881065
UniRef100_UPI001BE5D638	Cluster: stage V sporulation protein AD	UPI001BE5D638	Paenibacillus sp. ISL-20	337	2819163
UniRef100_A0A2S0UCD9	Cluster: Stage V sporulation protein AD	A0A2S0UCD9	Paenibacillus sp. CAA11	340	1532905
UniRef100_A0A7I8DAL6	Cluster: Stage V sporulation protein AD	A0A7I8DAL6	Effusibacillus dendaii	334	2743772
UniRef100_UPI001B0D3C5C	Cluster: stage V sporulation protein AD	UPI001B0D3C5C	Paenibacillus antibioticophila	338	1274374
UniRef100_UPI00136A15D7	Cluster: stage V sporulation protein AD	UPI00136A15D7	Clostridium sp. C8-1-8	339	2698831
UniRef100_V6M6E0	Cluster: SpoVAD	V6M6E0	Brevibacillus panacihumi W25	336	1408254
UniRef100_UPI00101C2AB7	Cluster: stage V sporulation protein AD	UPI00101C2AB7	Xylanivirga thermophila	338	2496273
UniRef100_UPI000288DC76	Cluster: stage V sporulation protein AD	UPI000288DC76	Bacillus mojavensis	338	72360
UniRef100_A0A0M2TYN5	Cluster: Stage V sporulation protein AD	A0A0M2TYN5	Clostridiales bacterium PH28_bin88	336	1605376
UniRef100_A0A2W4GKF4	Cluster: Stage V sporulation protein AD	A0A2W4GKF4	Paenibacillus dendritiformis	338	130049
UniRef100_A0A8B5NHJ7	Cluster: Stage V sporulation protein AD	A0A8B5NHJ7	Bacillus subtilis	338	1423
UniRef100_UPI001B3AC0F3	Cluster: stage V sporulation protein AD	UPI001B3AC0F3	Paenibacillus xylanexedens	338	528191
UniRef100_A0A2S8PAJ1	Cluster: Stage V sporulation protein AD	A0A2S8PAJ1	Paenibacillus sp. PCH8	338	2066524
UniRef100_A0A1I6RAQ1	Cluster: Stage V sporulation protein AD	A0A1I6RAQ1	Paenibacillus sp. 453mf	339	1761874
UniRef100_A0A502IUR4	Cluster: Stage V sporulation protein AD	A0A502IUR4	Brevibacillus laterosporus (Bacillus laterosporus)	337	1465
UniRef100_UPI0003801F87	Cluster: stage V sporulation protein AD	UPI0003801F87	Effusibacillus pohliae	351	232270
UniRef100_A0A3N1XMA2	Cluster: Stage V sporulation protein AD	A0A3N1XMA2	Mobilisporobacter senegalensis	344	1329262
UniRef100_A0A6I2MCN1	Cluster: Stage V sporulation protein AD	A0A6I2MCN1; A0A1S1FPJ6	Metabacillus idriensis; Bacillus sp. HMSC76G11	340	324768; 1608910
UniRef100_A0A7M2B9H7	Cluster: Stage V sporulation protein AD	A0A7M2B9H7	Brevibacterium sp. JNUCC-42	337	2777985
UniRef100_A0A4R5YRU4	Cluster: Stage V sporulation protein AD	A0A4R5YRU4	Paenibacillus dendritiformis	338	130049
UniRef100_A0A0J1FVX6	Cluster: Stage V sporulation protein AD	A0A0J1FVX6	Desulfosporosinus acididurans	334	476652
UniRef100_A0A7G5BSC0	Cluster: Stage V sporulation protein AD	A0A7G5BSC0	Cohnella cholangitidis	338	2598458
UniRef100_W4B7T6	Cluster: Stage V sporulation protein AD	W4B7T6; A0A2N3JBP4; A0A1R1DI52	Paenibacillus sp. FSL R5-192; Paenibacillus sp. BGI2013; Paenibacillus amylolyticus	338	1226754; 2058902; 1451
UniRef100_S9SKN7	Cluster: Stage V sporulation protein AD	S9SKN7	Paenibacillus alvei TS-15	339	1117108
UniRef100_A0A7X8R3I9	Cluster: Stage V sporulation protein AD	A0A7X8R3I9	Clostridiaceae bacterium	341	1898204
UniRef100_A0A7Z7CES6	Cluster: Stage V sporulation protein AD	A0A7Z7CES6; A0A855Y9U8	Paenibacillus sp. OK076; Paenibacillus pabuli	338	1884379; 1472
UniRef100_UPI0019111D10	Cluster: stage V sporulation protein AD	UPI0019111D10	Paenibacillus sp. DA-C8	345	2749268
UniRef100_A0A7Z2VGU1	Cluster: Stage V sporulation protein AD	A0A7Z2VGU1	Cohnella sp. MFER-1	338	2728023
UniRef100_A0A3D0YAR3	Cluster: Stage V sporulation protein AD	A0A3D0YAR3	Clostridiales bacterium	335	1898207
UniRef100_UPI00195A723D	Cluster: stage V sporulation protein AD	UPI00195A723D	Metabacillus crassostreae	340	929098
UniRef100_R6FQY9	Cluster: Stage V sporulation protein AD	R6FQY9	Clostridium sp. CAG:221	339	1262780
UniRef100_A0A7X8HV58	Cluster: Stage V sporulation protein AD	A0A7X8HV58	Epulopiscium sp.	338	2384
UniRef100_A0A416EGQ8	Cluster: Stage V sporulation protein AD	A0A416EGQ8	Lachnotalea sp. AF33-28	335	2292046
UniRef100_A0A292YTT6	Cluster: Stage V sporulation protein AD	A0A292YTT6	Effusibacillus lacus	339	1348429
UniRef100_A0A1R1BTV5	Cluster: Stage V sporulation protein AD	A0A1R1BTV5	Paenibacillus amylolyticus	338	1451
UniRef100_A0A0A2U9Q0	Cluster: SpoVAD	A0A0A2U9Q0; A0A8J4SLG4; A0A1V4G9C3	Paenibacillus sp. MAEPY2; Phytophthora kernoviae 00238/432; Paenibacillus sp. VT-16-81	338	1395587; 1284355; 1962644
UniRef100_A5D2Y8	Cluster: Uncharacterized protein	A5D2Y8	Pelotomaculum thermopropionicum (strain DSM 13744 / JCM 10971 / SI)	337	370438
UniRef100_UPI0011A401B8	Cluster: stage V sporulation protein AD	UPI0011A401B8	Paenibacillus xylanexedens	338	528191
UniRef100_UPI001AE136A4	Cluster: stage V sporulation protein AD	UPI001AE136A4	Paenibacillus turicensis	336	160487
UniRef100_A0A100VNZ5	Cluster: SpoVAD	A0A100VNZ5	Paenibacillus amylolyticus	338	1451
UniRef100_UPI000C9CEA2B	Cluster: stage V sporulation protein AD	UPI000C9CEA2B	Paenibacillus castaneae	337	474957
UniRef100_UPI001C62CD02	Cluster: stage V sporulation protein AD	UPI001C62CD02	Bacillus atrophaeus	338	1452
UniRef100_R6XLU0	Cluster: Stage V sporulation protein AD	R6XLU0; A0A354MEG8	Clostridium sp. CAG:798; Clostridiales bacterium	335	1262841; 1898207
UniRef100_U2EDE9	Cluster: Stage V sporulation protein AD	U2EDE9	Clostridiales bacterium oral taxon 876 str. F0540	338	1321778
UniRef100_A0A358Q2T0	Cluster: Stage V sporulation protein AD	A0A358Q2T0	Desulfosporosinus sp.	334	157907
UniRef100_UPI0011A2E741	Cluster: stage V sporulation protein AD	UPI0011A2E741	Virgibacillus sp. 6R	339	1911587
UniRef100_A0A5M9WMH6	Cluster: Stage V sporulation protein AD	A0A5M9WMH6	Paenibacillus amylolyticus	338	1451
UniRef100_A0A2V4VZH5	Cluster: Stage V sporulation protein AD	A0A2V4VZH5	Paenibacillus barcinonensis	338	198119
UniRef100_A0A255IMJ3	Cluster: Stage V sporulation protein AD	A0A255IMJ3	Lachnotalea glycerini	337	1763509
UniRef100_W7R8B4	Cluster: Stage V sporulation protein AD	W7R8B4	Bacillus haynesii	339	1925021
UniRef100_A0A7V6Y3V4	Cluster: Stage V sporulation protein AD	A0A7V6Y3V4	Thermoanaerobacterales bacterium	334	2304039
UniRef100_A0A327Y4Y8	Cluster: Stage V sporulation protein AD	A0A327Y4Y8	Anoxybacillus vitaminiphilus	338	581036
UniRef100_UPI000E426F01	Cluster: stage V sporulation protein AD	UPI000E426F01	Coprococcus	341	33042
UniRef100_A0A374B9S5	Cluster: Stage V sporulation protein AD	A0A374B9S5	Roseburia sp. AF02-12	337	2293126
UniRef100_A0A3A3GMU8	Cluster: Stage V sporulation protein AD	A0A3A3GMU8	Paenibacillus thiaminolyticus (Bacillus thiaminolyticus)	341	49283
UniRef100_A8MHP8	Cluster: Stage V sporulation AD family protein	A8MHP8	Alkaliphilus oremlandii (strain OhILAs) (Clostridium oremlandii (strain OhILAs))	339	350688
UniRef100_A0A165NJK2	Cluster: Stage V sporulation protein AD	A0A165NJK2	Fictibacillus phosphorivorans	338	1221500
UniRef100_A0A0M4FG73	Cluster: Stage V sporulation protein AD	A0A0M4FG73	Bacillus gobiensis	338	1441095
UniRef100_A0A6N7SLD7	Cluster: Stage V sporulation protein AD	A0A6N7SLD7	Lactonifactor sp. BIOML-A7	336	2584660
UniRef100_UPI000E4CD960	Cluster: stage V sporulation protein AD	UPI000E4CD960	unclassified Roseburia	337	2637578
UniRef100_A0A0Q7SWY2	Cluster: Stage V sporulation protein AD	A0A0Q7SWY2	Paenibacillus sp. Root52	338	1736552
UniRef100_UPI000288C9B4	Cluster: stage V sporulation protein AD	UPI000288C9B4	Paenibacillus senegalensis	338	1465766
UniRef100_UPI0004868125	Cluster: stage V sporulation protein AD	UPI0004868125	Desulfitibacter alkalitolerans	333	264641
UniRef100_A0A328U266	Cluster: Stage V sporulation protein AD	A0A328U266	Paenibacillus montanisoli	338	2081970
UniRef100_UPI000E7229A1	Cluster: stage V sporulation protein AD	UPI000E7229A1	Clostridium sp. AF15-41	341	2292996
UniRef100_A0A8A2NXB6	Cluster: Stage V sporulation protein AD	A0A8A2NXB6	Clostridium gasigenes	333	94869
UniRef100_UPI001A8F0004	Cluster: stage V sporulation protein AD	UPI001A8F0004	Clostridium zeae	333	2759022
UniRef100_R6LMZ2	Cluster: Stage V sporulation protein AD	R6LMZ2; A0A8I0A8D7	Clostridium sp. CAG:265; Clostridium sp. NSJ-42	339	1262787; 2763037
UniRef100_UPI001C0C4E06	Cluster: stage V sporulation protein AD	UPI001C0C4E06	Clostridium gasigenes	333	94869
UniRef100_A0A1G9HIU4	Cluster: Stage V sporulation protein AD	A0A1G9HIU4	Clostridium cochlearium	340	1494
UniRef100_A0A7Y3XYP4	Cluster: Stage V sporulation protein AD	A0A7Y3XYP4	Clostridium cochlearium	340	1494
UniRef100_UPI000BE24D12	Cluster: stage V sporulation protein AD	UPI000BE24D12	Clostridium peptidivorans	333	100174
UniRef100_UPI001C8DD1DC	Cluster: stage V sporulation protein AD	UPI001C8DD1DC	Paenibacillus cucumis Kampfer et al. 2016	338	1776858
UniRef100_UPI0016829B3F	Cluster: stage V sporulation protein AD	UPI0016829B3F	Paenibacillus sp. IB182496	338	2772509
UniRef100_UPI000EFCD31A	Cluster: stage V sporulation protein AD	UPI000EFCD31A	Christensenella sp. Marseille-P3954	338	2086585
UniRef100_A0A3R6UCC1	Cluster: Stage V sporulation protein AD	A0A3R6UCC1; A0A3R6RQH7; A0A3R6RQQ9; A0A396LU58	Roseburia sp. AF25-25LB; Roseburia sp. AF25-15LB; Roseburia sp. AF25-13LB; Roseburia sp. AF25-18LB	337	2293135; 2293133; 2293132; 2293134
UniRef100_A0A5R9GD80	Cluster: Stage V sporulation protein AD	A0A5R9GD80	Paenibacillus antri	338	2582848
UniRef100_A0A7X7XXA0	Cluster: Stage V sporulation protein AD	A0A7X7XXA0	Clostridium sp.	333	1506
UniRef100_UPI00166A7BC8	Cluster: stage V sporulation protein AD	UPI00166A7BC8	Priestia taiwanensis	337	1347902
UniRef100_UPI000BB7CB95	Cluster: stage V sporulation protein AD	UPI000BB7CB95	Bacillus sp. FJAT-45066	335	2011010
UniRef100_M1LPA9	Cluster: Stage V sporulation protein AD	M1LPA9	Clostridium saccharoperbutylacetonicum N1-4(HMT)	339	931276
UniRef100_A0A4S2DNY5	Cluster: Stage V sporulation protein AD	A0A4S2DNY5	Clostridium sartagoforme	333	84031
UniRef100_UPI001958C4D5	Cluster: stage V sporulation protein AD	UPI001958C4D5	Bacillus mesophilus	337	1808955
UniRef100_UPI0019594095	Cluster: stage V sporulation protein AD	UPI0019594095	Clostridium sardiniense (Clostridium absonum)	333	29369
UniRef100_A0A5D4TK16	Cluster: Stage V sporulation protein AD	A0A5D4TK16	Sutcliffiella horikoshii	336	79883
UniRef100_UPI00165BCA7B	Cluster: stage V sporulation protein AD	UPI00165BCA7B	Bacillus subtilis	338	1423
UniRef100_A0A7W5C988	Cluster: Stage V sporulation protein AD	A0A7W5C988	Paenibacillus endophyticus	337	1294268
UniRef100_UPI000419A97D	Cluster: stage V sporulation protein AD	UPI000419A97D	Cohnella thermotolerans	339	329858
UniRef100_UPI00048D2769	Cluster: stage V sporulation protein AD	UPI00048D2769	Paenibacillus sp. UNC217MF	339	1449062
UniRef100_UPI000C24B0F4	Cluster: stage V sporulation protein AD	UPI000C24B0F4	Bacillus alkalisoli	335	2011008
UniRef100_UPI000CCC562C	Cluster: stage V sporulation protein AD	UPI000CCC562C	Brevibacillus reuszeri	334	54915
UniRef100_A0A2M9NC13	Cluster: Stage V sporulation protein AD	A0A2M9NC13	Paenibacillus sp. GM1FR	338	2059267
UniRef100_UPI001B18822D	Cluster: stage V sporulation protein AD	UPI001B18822D	Brevibacillus reuszeri	334	54915
UniRef100_A0A292YHI4	Cluster: Stage V sporulation protein AD	A0A292YHI4	Effusibacillus lacus	334	1348429
UniRef100_A0A2C6MIS0	Cluster: SpoVAD	A0A2C6MIS0	Desulfotomaculum profundi	333	1383067
UniRef100_UPI001CFECC3C	Cluster: stage V sporulation protein AD	UPI001CFECC3C	Sutcliffiella horikoshii	339	79883
UniRef100_UPI001BEB64A4	Cluster: Stage V sporulation protein AD	UPI001BEB64A4	Bacillus sp. ISL-37	337	2819123
UniRef100_UPI0002E3E834	Cluster: stage V sporulation protein AD	UPI0002E3E834	Paenibacillus sp. PAMC 26794	338	1257080
UniRef100_UPI00189BEB93	Cluster: stage V sporulation protein AD	UPI00189BEB93	Clostridium sp. D43t1_170807_H7	339	2787140
UniRef100_A0A5D0CS98	Cluster: Stage V sporulation protein AD	A0A5D0CS98	Paenibacillus faecis	341	862114
UniRef100_A0A2I7SUR2	Cluster: Stage V sporulation protein AD	A0A2I7SUR2	Laceyella sacchari (Thermoactinomyces thalpophilus)	347	37482
UniRef100_UPI000D02F033	Cluster: stage V sporulation protein AD	UPI000D02F033	Bacillus halotolerans	338	260554
UniRef100_A0A4R3KMC5	Cluster: Stage V sporulation protein AD	A0A4R3KMC5	Tepidibacillus fermentans	336	1281767
UniRef100_UPI0004964F99	Cluster: stage V sporulation protein AD	UPI0004964F99	Clostridium algidicarnis	333	37659
UniRef100_UPI001D02090F	Cluster: stage V sporulation protein AD	UPI001D02090F	Lactonifactor longoviformis	336	341220
UniRef100_A0A5D4SXY1	Cluster: Stage V sporulation protein AD	A0A5D4SXY1	Sutcliffiella horikoshii	336	79883
UniRef100_UPI00129EC272	Cluster: stage V sporulation protein AD	UPI00129EC272	Paenibacillus xylanilyticus	338	248903
UniRef100_A0A7X8N1C1	Cluster: Stage V sporulation protein AD	A0A7X8N1C1	Bacillus sp. RO1	339	2722703
UniRef100_UPI00082AE1D2	Cluster: stage V sporulation protein AD	UPI00082AE1D2	Clostridium nigeriense	333	1805470
UniRef100_A0A2G7LRH8	Cluster: Stage V sporulation protein AD	A0A2G7LRH8	Paenibacillus sp. LK1	338	2053014
UniRef100_UPI00067AB1D9	Cluster: stage V sporulation protein AD	UPI00067AB1D9	Domibacillus robiginosus	336	1071054
UniRef100_UPI0011422B15	Cluster: stage V sporulation protein AD	UPI0011422B15	Paenibacillus luteus	337	2545753
UniRef100_UPI001C21A342	Cluster: stage V sporulation protein AD	UPI001C21A342	Bacillus subtilis	338	1423
UniRef100_A0A7V6PWU7	Cluster: Stage V sporulation protein AD	A0A7V6PWU7	Clostridiaceae bacterium	336	1898204
UniRef100_A0A3B0BZS1	Cluster: Stage V sporulation protein AD	A0A3B0BZS1	Paenibacillus ginsengarvi	338	400777
UniRef100_A0A4Z0R6X1	Cluster: Stage V sporulation protein AD	A0A4Z0R6X1	Desulfosporosinus fructosivorans	334	2018669
UniRef100_A0A4R3MJJ2	Cluster: Stage V sporulation protein AD	A0A4R3MJJ2	Natranaerovirga pectinivora	335	682400
UniRef100_UPI00110CE824	Cluster: stage V sporulation protein AD	UPI00110CE824	Paenibacillus sinopodophylli	337	1837342
UniRef100_A0A3D2KIT3	Cluster: Stage V sporulation protein AD	A0A3D2KIT3	Lachnospiraceae bacterium	337	1898203
UniRef100_U1X377	Cluster: Stage V sporulation protein AD	U1X377; A0A848CWJ9	Aneurinibacillus aneurinilyticus ATCC 12856; Aneurinibacillus aneurinilyticus (Bacillus aneurinolyticus)	333	649747; 1391
UniRef100_UPI000839CF2B	Cluster: stage V sporulation protein AD	UPI000839CF2B	unclassified Paenibacillus	340	185978
UniRef100_UPI00119F23B3	Cluster: stage V sporulation protein AD	UPI00119F23B3	Paenibacillus xylanexedens	338	528191
UniRef100_R4K5J4	Cluster: Stage V sporulation protein AD	R4K5J4	Clostridium pasteurianum BC1	336	86416
UniRef100_H3SE34	Cluster: Stage V sporulation protein AD	H3SE34; A0A2W4GWF9	Paenibacillus dendritiformis C454; Paenibacillus dendritiformis	341	1131935; 130049
UniRef100_A0A494X330	Cluster: Stage V sporulation protein AD	A0A494X330	Cohnella endophytica	338	2419778
UniRef100_A0A6V8SK91	Cluster: Stage V sporulation protein AD	A0A6V8SK91	Clostridium fungisolvens	333	1604897
UniRef100_UPI0014202762	Cluster: stage V sporulation protein AD	UPI0014202762	Paenibacillus lupini	337	1450204
UniRef100_UPI001B07E62E	Cluster: stage V sporulation protein AD	UPI001B07E62E	Paenibacillus	341	44249
UniRef100_A0A3G1KSR8	Cluster: Stage V sporulation protein AD	A0A3G1KSR8	Candidatus Formimonas warabiya	334	1761012
UniRef100_A0A841T4M9	Cluster: Stage V sporulation protein AD	A0A841T4M9	Cohnella lubricantis	334	2163172
UniRef100_A0A2N5N8L3	Cluster: Stage V sporulation protein AD (SpoVAD)	A0A2N5N8L3; A0A5Q2NS26	Paenibacillus pasadenensis; Paenibacillus sp. B01	339	217090; 2660554
UniRef100_A0A419SG19	Cluster: Stage V sporulation protein AD	A0A419SG19	Ammoniphilus oxalaticus	335	66863
UniRef100_A0A1V3G5B8	Cluster: Stage V sporulation protein AD	A0A1V3G5B8	Fictibacillus arsenicus	338	255247
UniRef100_A0A7C6HEP3	Cluster: Stage V sporulation protein AD	A0A7C6HEP3	Clostridiales bacterium	343	1898207
UniRef100_A9KI33	Cluster: Stage V sporulation protein AD	A9KI33	Lachnoclostridium phytofermentans (strain ATCC 700394 / DSM 18823 / ISDg) (Clostridium phytofermentans)	355	357809
UniRef100_UPI00164A7817	Cluster: stage V sporulation protein AD	UPI00164A7817	Clostridium sp. NSJ-6	339	2763036
UniRef100_UPI00073E2C43	Cluster: stage V sporulation protein AD	UPI00073E2C43	Paenibacillus senegalimassiliensis	340	1737426
UniRef100_A0A0J5JRE9	Cluster: SpoVAD	A0A0J5JRE9	Bacillus sp. LL01	337	1665556
UniRef100_UPI000BA86728	Cluster: stage V sporulation protein AD	UPI000BA86728	unclassified Bacillus (in: Bacteria)	338	185979
UniRef100_UPI000FDC1708	Cluster: stage V sporulation protein AD	UPI000FDC1708	Paenibacillus amylolyticus	338	1451
UniRef100_A0A1Y3QJ36	Cluster: Stage V sporulation protein AD	A0A1Y3QJ36	Paenibacillaceae bacterium ZCTH02-B3	335	1861638
UniRef100_UPI001BA38424	Cluster: stage V sporulation protein AD	UPI001BA38424	Bacillus subtilis	338	1423
UniRef100_A0A841U161	Cluster: Stage V sporulation protein AD	A0A841U161	Cohnella xylanilytica	343	557555
UniRef100_A0A417QL25	Cluster: Stage V sporulation protein AD	A0A417QL25; A0A1Q6M063	Clostridium sp. OM07-9AC; Clostridium sp. 44_14	357	2293048; 1896984
UniRef100_UPI001378B302	Cluster: stage V sporulation protein AD	UPI001378B302	Paenibacillus glycinis	338	2697035
UniRef100_A0A4V2FCE5	Cluster: Stage V sporulation protein AD	A0A4V2FCE5	Fictibacillus sp. BK138	338	2512121
UniRef100_UPI001455E51A	Cluster: stage V sporulation protein AD	UPI001455E51A	Bacillus subtilis group	338	653685
UniRef100_UPI000B49C7E5	Cluster: stage V sporulation protein AD	UPI000B49C7E5	Desulfosporosinus sp. FKA	334	1969834
UniRef100_A0A268B391	Cluster: Stage V sporulation protein AD	A0A268B391	Paenibacillus sp. 7523-1	338	2022550
UniRef100_P40869	Cluster: Stage V sporulation protein AD	P40869; A0A6M4JNL7; A0A8F7XDF3; A0A063XD67; G4EU92; M4KZ29; A0A6H0H471; A0A8E0SDU2; UPI0001C4A19B; UPI00136CC1A7	Bacillus subtilis (strain 168); Bacillus sp. LJBS17; Bacillus subtilis; Bacillus subtilis subsp. subtilis str. SC-8; Bacillus subtilis XF-1; Bacillus subtilis subsp. subtilis str. SMY; Bacillus sp. ANT_WA51	338	224308; 2859227; 1423; 1089443; 1233100; 535024; 2597344
UniRef100_UPI00106EC60D	Cluster: stage V sporulation protein AD	UPI00106EC60D	Brevibacillus migulae	334	1644114
UniRef100_UPI00168A3E2A	Cluster: stage V sporulation protein AD	UPI00168A3E2A	Paenibacillus sp. IB182363	338	2772510
UniRef100_A0A1D8GCM8	Cluster: Stage V sporulation protein AD	A0A1D8GCM8	Geosporobacter ferrireducens	340	1424294
UniRef100_UPI001C0C7FA2	Cluster: stage V sporulation protein AD	UPI001C0C7FA2	Clostridium gasigenes	333	94869
UniRef100_UPI001AD72C53	Cluster: stage V sporulation protein AD	UPI001AD72C53	Paenibacillus sp. MWE-103	338	1172618
UniRef100_A0A4Y8Q3S1	Cluster: Stage V sporulation protein AD	A0A4Y8Q3S1	Paenibacillus athensensis	339	1967502
UniRef100_A0A4R1ZWZ3	Cluster: Stage V sporulation protein AD	A0A4R1ZWZ3	Paenibacillus sp. BK033	337	2512133
UniRef100_UPI000C7D5970	Cluster: stage V sporulation protein AD	UPI000C7D5970	Bacillus halotolerans	338	260554
UniRef100_A0A410DRK5	Cluster: Stage V sporulation protein AD	A0A410DRK5	Clostridium sp. CT4	339	2320868
UniRef100_A0A4R3KYH5	Cluster: Stage V sporulation protein AD	A0A4R3KYH5	Keratinibaculum paraultunense	339	1278232
UniRef100_UPI0018AB958A	Cluster: stage V sporulation protein AD	UPI0018AB958A	Clostridium saudiense	338	1414720
UniRef100_A0A378ZCD3	Cluster: Stage V sporulation protein AD	A0A378ZCD3	Paenibacillus thiaminolyticus (Bacillus thiaminolyticus)	341	49283
UniRef100_A0A4V2QEA9	Cluster: Stage V sporulation protein AD	A0A4V2QEA9	Hydrogenispora ethanolica	333	1082276
UniRef100_A0A7G3E2H8	Cluster: Stage V sporulation protein AD	A0A7G3E2H8	Paenibacillus thiaminolyticus (Bacillus thiaminolyticus)	341	49283
UniRef100_A0A1H9Z314	Cluster: Stage V sporulation protein AD	A0A1H9Z314	Natronincola peptidivorans	338	426128
UniRef100_A0A1C6FW82	Cluster: Stage V sporulation protein AD	A0A1C6FW82	uncultured Clostridium sp.	338	59620
UniRef100_A0A1F8UM09	Cluster: Stage V sporulation protein AD	A0A1F8UM09	Clostridiales bacterium GWD2_32_59	335	1797680
UniRef100_UPI0006B49B83	Cluster: stage V sporulation protein AD	UPI0006B49B83	Bacillus sp. FJAT-28004	340	1679165
UniRef100_A0A3S1AGB3	Cluster: Stage V sporulation protein AD	A0A3S1AGB3	Cohnella sp. AR92	342	648716
UniRef100_A0A544VF01	Cluster: Stage V sporulation protein AD	A0A544VF01	Paenibacillus sp. SDF0028	339	2133754
UniRef100_A0A1Y0CKP1	Cluster: Stage V sporulation protein AD	A0A1Y0CKP1	Sutcliffiella horikoshii	339	79883
UniRef100_A0A3D9SJQ4	Cluster: Stage V sporulation protein AD	A0A3D9SJQ4	Paenibacillus taihuensis	338	1156355
UniRef100_U5MXB3	Cluster: Stage V sporulation protein AD	U5MXB3	Clostridium saccharobutylicum DSM 13864	333	1345695
UniRef100_W8YZW7	Cluster: Stage V sporulation protein AD	W8YZW7; UPI000660D727	Paenibacillus sp. P22; Paenibacillus	345	483908; 44249
