id,name,RepID,species,len,Tax
UniRef100_UPI000BF8FC82/1-116,Cluster: stage V sporulation protein AE,UPI000BF8FC82,Bacillus thuringiensis,116,1428
UniRef100_UPI000289646A/1-116,Cluster: stage V sporulation protein AE,UPI000289646A,Bacillus timonensis,116,1033734
UniRef100_A0A0C2V9T3/5-118,Cluster: Stage V sporulation protein AEB,A0A0C2V9T3,Jeotgalibacillus soli,118,889306
UniRef100_A0A5J5GBE5/1-116,Cluster: Stage V sporulation protein AE,A0A5J5GBE5,Paenibacillus spiritus,116,2496557
UniRef100_A0A061NVH7/1-116,Cluster: Stage V sporulation protein AE,A0A061NVH7,Geomicrobium sp. JCM 19038,116,1460635
UniRef100_A0A160IN61/1-116,Cluster: Stage V sporulation protein AE,A0A160IN61,Fictibacillus phosphorivorans,116,1221500
UniRef100_A0A3G9J6G0/1-116,Cluster: Stage V sporulation protein AE,A0A3G9J6G0,Paenibacillus baekrokdamisoli,116,1712516
UniRef100_UPI0006856DF7/16-129,Cluster: stage V sporulation protein AE,UPI0006856DF7,Desulfallas alcoholivorax,129,265477
UniRef100_UPI000C862F17/5-118,Cluster: stage V sporulation protein AE,UPI000C862F17,Mesobacillus jeotgali,118,129985
UniRef100_UPI000CCC15ED/1-116,Cluster: stage V sporulation protein AE,UPI000CCC15ED,Brevibacillus reuszeri,116,54915
UniRef100_A0A679GWW7/1-116,Cluster: Stage V sporulation protein AE,A0A679GWW7,Bacillus wiedmannii,116,1890302
UniRef100_UPI0003F9B302/4-117,Cluster: stage V sporulation protein AE,UPI0003F9B302,Fictibacillus gelatini,117,225985
UniRef100_A0A1C1A556/1-116,Cluster: Stage V sporulation protein AE,A0A1C1A556,Paenibacillus pectinilyticus,116,512399
UniRef100_A0A1R1FF44/1-116,Cluster: Stage V sporulation protein AE,A0A1R1FF44,Paenibacillus sp. FSL R5-0765,116,1920425
UniRef100_A0A0A2UEX0/1-116,Cluster: Stage V sporulation protein AEB,A0A0A2UEX0,Paenibacillus sp. MAEPY2,116,1395587
UniRef100_A0A1R1RLG8/1-116,Cluster: Stage V sporulation protein AE,A0A1R1RLG8,Bacillus haynesii,116,1925021
UniRef100_A0A7Z1JNY2/1-116,Cluster: Stage V sporulation protein AE,A0A7Z1JNY2,Bacillus pseudomycoides,116,64104
UniRef100_A0A4R4EB25/8-121,Cluster: Stage V sporulation protein AE,A0A4R4EB25,Paenibacillus albiflavus,121,2545760
UniRef100_UPI0009B79213/1-116,Cluster: stage V sporulation protein AE,UPI0009B79213,Bacillus licheniformis,116,1402
UniRef100_A0A6G7JG25/1-116,Cluster: Stage V sporulation protein AE,A0A6G7JG25,Bacillus paralicheniformis,116,1648923
UniRef100_UPI001BEA14D8/5-118,Cluster: stage V sporulation protein AE,UPI001BEA14D8,unclassified Bacillus (in: Bacteria),118,185979
UniRef100_UPI001070345B/3-117,Cluster: stage V sporulation protein AE,UPI001070345B,Ammoniphilus sp. YIM 78166,117,1644106
UniRef100_A0A089LD59/1-116,Cluster: Stage V sporulation protein AEB,A0A089LD59,Paenibacillus borealis,116,160799
UniRef100_A0A6I1MEQ3/1-116,Cluster: Stage V sporulation protein AE (SpoVAE),A0A6I1MEQ3,Bacillus paralicheniformis,116,1648923
UniRef100_UPI00019D2472/1-116,Cluster: stage V sporulation protein AE,UPI00019D2472,Bacillus anthracis,116,1392
UniRef100_A0A089LNF5/1-116,Cluster: Stage V sporulation protein AEB,A0A089LNF5,Paenibacillus stellifer,116,169760
UniRef100_A0A7Y8RUX4/1-116,Cluster: Stage V sporulation protein AE,A0A7Y8RUX4,Bacillus sp.,116,1409
UniRef100_A0A4Q9DP68/1-116,Cluster: Stage V sporulation protein AE,A0A4Q9DP68,Paenibacillus thalictri,116,2527873
UniRef100_A0A074LW95/1-116,Cluster: Stage V sporulation protein AEB,A0A074LW95,Tumebacillus flagellatus,116,1157490
UniRef100_UPI000994C034/1-116,Cluster: stage V sporulation protein AE,UPI000994C034,Alkalihalobacillus patagoniensis,116,228576
UniRef100_A0A6I0BX07/1-116,Cluster: Stage V sporulation protein AE,A0A6I0BX07,Bacillus sp. CH126_4D,116,1436363
UniRef100_K8EF27/3-117,Cluster: Stage V sporulation protein AEB,K8EF27,Desulfotomaculum hydrothermale Lam5 = DSM 18033,117,1121428
UniRef100_I3E7S9/5-118,Cluster: Stage V sporulation protein AE,I3E7S9,Bacillus methanolicus (strain MGA3 / ATCC 53907),118,796606
UniRef100_A0A1R0YHT0/1-116,Cluster: Stage V sporulation protein AE,A0A1R0YHT0,Paenibacillus borealis,118,160799
UniRef100_A0A401HXI4/1-116,Cluster: Stage V sporulation protein AE,A0A401HXI4,Paenibacillus sp. 598K,116,1117987
UniRef100_A0A163KXC1/1-116,Cluster: Stage V sporulation protein AE,A0A163KXC1,Paenibacillus glucanolyticus,116,59843
UniRef100_A0A292YJV1/1-116,Cluster: Stage V sporulation protein AE,A0A292YJV1,Effusibacillus lacus,116,1348429
UniRef100_A0A8G0HV18/1-116,Cluster: Stage V sporulation protein AE,A0A8G0HV18,Paenibacillus sp. sptzw28,116,715179
UniRef100_UPI000BF86F5E/1-116,Cluster: stage V sporulation protein AE,UPI000BF86F5E,Bacillus cereus,116,1396
UniRef100_A0A1V5KQA4/3-117,Cluster: SpoVA protein,A0A1V5KQA4,Firmicutes bacterium ADurb.Bin456,117,1852893
UniRef100_A0A7C6NDF8/3-117,Cluster: Stage V sporulation protein AE,A0A7C6NDF8,Peptococcaceae bacterium,117,2052179
UniRef100_A0A2N5H1T4/5-118,Cluster: Stage V sporulation protein AE,A0A2N5H1T4,Bacillus sp. T33-2,118,2054168
UniRef100_UPI0005A80D7F/5-118,Cluster: stage V sporulation protein AE,UPI0005A80D7F,Bacillus rubiinfantis,118,1499680
UniRef100_A0A3L7K510/5-118,Cluster: Stage V sporulation protein AE,A0A3L7K510,Falsibacillus albus,118,2478915
UniRef100_UPI0011A8EF56/1-116,Cluster: stage V sporulation protein AE,UPI0011A8EF56,Paenibacillus xylanexedens,116,528191
UniRef100_UPI00192192F0/4-118,Cluster: stage V sporulation protein AE,UPI00192192F0,Bacillus sp. YIM B00319,118,2803787
UniRef100_A0A502IPZ1/4-117,Cluster: Stage V sporulation protein AE,A0A502IPZ1,Brevibacillus laterosporus (Bacillus laterosporus),117,1465
UniRef100_A0A2A9RDR1/1-116,Cluster: Stage V sporulation protein AE,A0A2A9RDR1,Bacillus sp. AFS088145,116,2033514
UniRef100_UPI000BA6610C/5-118,Cluster: stage V sporulation protein AE,UPI000BA6610C,Niallia circulans (Bacillus circulans),118,1397
UniRef100_F6B9Y6/3-117,Cluster: Stage V sporulation protein AE,F6B9Y6,Desulfotomaculum nigrificans (strain DSM 14880 / VKM B-2319 / CO-1-SRB) (Desulfotomaculum carboxydivorans),117,868595
UniRef100_A4J4J0/4-117,Cluster: SpoVA protein,A4J4J0,Desulfotomaculum reducens (strain MI-1),117,349161
UniRef100_A0A163R7B4/1-116,Cluster: Stage V sporulation protein AEB,A0A163R7B4,Fictibacillus phosphorivorans,116,1221500
UniRef100_A0A8E1SMI8/5-118,Cluster: Stage V sporulation protein AE,A0A8E1SMI8,Peribacillus huizhouensis,118,1501239
UniRef100_A0A329ENK4/1-116,Cluster: Stage V sporulation protein AE,A0A329ENK4,Priestia endophytica,116,135735
UniRef100_A0A7W2APH5/4-117,Cluster: Stage V sporulation protein AE,A0A7W2APH5,Thermoactinomyces mirandus,117,2756294
UniRef100_A0A2M9MVI8/1-116,Cluster: Uncharacterized protein,A0A2M9MVI8,Paenibacillus sp. GM2FR,116,2059268
UniRef100_UPI00082B58B6/5-118,Cluster: stage V sporulation protein AE,UPI00082B58B6,Cytobacillus eiseniae,118,762947
UniRef100_UPI0006D8166C/1-116,Cluster: stage V sporulation protein AE,UPI0006D8166C,Paenibacillus,116,44249
UniRef100_A0A645JGT6/3-117,Cluster: Uncharacterized protein,A0A645JGT6,bioreactor metagenome,117,1076179
UniRef100_A0A2A7D836/1-116,Cluster: Stage V sporulation protein AE,A0A2A7D836,Bacillus anthracis,116,1392
UniRef100_A0A7X2Z0E3/1-116,Cluster: Stage V sporulation protein AE,A0A7X2Z0E3,Paenibacillus woosongensis,116,307580
UniRef100_UPI00141EF31D/1-116,Cluster: stage V sporulation protein AE,UPI00141EF31D,Paenibacillus lupini,116,1450204
UniRef100_UPI00191A5E85/1-116,Cluster: stage V sporulation protein AE,UPI00191A5E85,Tumebacillus sp. ITR2,116,2801339
UniRef100_A0A1I3U8U9/1-116,Cluster: Stage V sporulation protein AE,A0A1I3U8U9,Brevibacillus centrosporus,116,54910
UniRef100_A0A3M8B6Z2/1-116,Cluster: Stage V sporulation protein AE,A0A3M8B6Z2,Brevibacillus gelatini,116,1655277
UniRef100_A0A098EW49/5-118,Cluster: Stage V sporulation protein AE,A0A098EW49,Bacillus sp. B-jedd,118,1476857
UniRef100_A0A2S0JHE7/3-118,Cluster: Stage V sporulation protein AE,A0A2S0JHE7,Lysinibacillus sp. B2A1,121,2081964
UniRef100_A0A3D8PQY2/1-116,Cluster: Stage V sporulation protein AE,A0A3D8PQY2,Oceanobacillus chungangensis,116,1229152
UniRef100_UPI00047C33D9/5-118,Cluster: stage V sporulation protein AE,UPI00047C33D9,Bacillus sp. J33,118,935836
UniRef100_A0A4P8SCV3/6-120,Cluster: Stage V sporulation protein AE,A0A4P8SCV3,Lysinibacillus sp. SGAir0095,123,2070463
UniRef100_A0A427TYC6/5-118,Cluster: Stage V sporulation protein AE,A0A427TYC6,Mesobacillus subterraneus,118,285983
UniRef100_A0A2S0UCM5/1-116,Cluster: Stage V sporulation protein AE,A0A2S0UCM5,Paenibacillus sp. CAA11,116,1532905
UniRef100_A0A0N1EU09/1-116,Cluster: Stage V sporulation protein AEB,A0A0N1EU09,Oceanobacillus caeni,116,405946
UniRef100_A0A024P1W8/1-116,Cluster: Stage V sporulation protein AE,A0A024P1W8,Halobacillus karajensis,116,195088
UniRef100_UPI0003F4BC25/1-116,Cluster: stage V sporulation protein AE,UPI0003F4BC25,Ectobacillus panaciterrae,116,363872
UniRef100_A0A3N6C1J3/1-116,Cluster: Uncharacterized protein,A0A3N6C1J3,Paenibacillus xylanexedens,116,528191
UniRef100_A0A0P7L8F1/3-118,Cluster: Stage V sporulation protein AEB,A0A0P7L8F1,Lysinibacillus sp. ZYM-1,121,1681184
UniRef100_UPI00030DA8B9/3-117,Cluster: stage V sporulation protein AE,UPI00030DA8B9,Clostridium tunisiense,117,219748
UniRef100_UPI00166B237A/1-115,Cluster: stage V sporulation protein AE,UPI00166B237A,Oceanobacillus indicireducens,116,1004261
UniRef100_A0A506QIV6/1-116,Cluster: Stage V sporulation protein AE,A0A506QIV6,Bacillus sp.,116,1409
UniRef100_UPI000E3E3752/1-116,Cluster: stage V sporulation protein AE,UPI000E3E3752,Paraliobacillus sediminis,116,1885916
UniRef100_A0A7W1X7T3/1-116,Cluster: Stage V sporulation protein AE,A0A7W1X7T3,Thermoactinomyces daqus,116,1329516
UniRef100_A0A437KGZ4/5-118,Cluster: Stage V sporulation protein AE,A0A437KGZ4,Niallia taxi,118,2499688
UniRef100_A0A6I0EXX2/4-117,Cluster: Stage V sporulation protein AE,A0A6I0EXX2,Heliorestis acidaminivorans,117,553427
UniRef100_A0A2K2FHZ0/3-117,Cluster: Stage V sporulation protein AE,A0A2K2FHZ0,Pseudoclostridium thermosuccinogenes,117,84032
UniRef100_A0A7D3XZ31/1-116,Cluster: Stage V sporulation protein AE,A0A7D3XZ31,Kroppenstedtia pulmonis,116,1380685
UniRef100_A0A0A6VDC1/1-116,Cluster: Stage V sporulation protein AE,A0A0A6VDC1,Weizmannia ginsengihumi,116,363870
UniRef100_A0A1N7KGD6/1-116,Cluster: Stage V sporulation protein AE,A0A1N7KGD6,Kroppenstedtia eburnea,116,714067
UniRef100_UPI001785991D/4-118,Cluster: stage V sporulation protein AE,UPI001785991D,Solibacillus sp. A46,121,2762221
UniRef100_A0A223KMC5/4-118,Cluster: Stage V sporulation protein AE,A0A223KMC5,Sutcliffiella cohnii,118,33932
UniRef100_A0A073KFQ9/1-116,Cluster: Stage V sporulation protein AEB,A0A073KFQ9,Bacillus gaemokensis,116,574375
UniRef100_UPI0002FA2B03/1-116,Cluster: stage V sporulation protein AE,UPI0002FA2B03,Paenibacillus sp. PAMC 26794,116,1257080
UniRef100_A0A0U1KPE9/1-116,Cluster: SpoVA protein,A0A0U1KPE9,Paraliobacillus sp. PM-2,116,1462524
UniRef100_A0A3G4YT56/5-118,Cluster: Stage V sporulation protein AE,A0A3G4YT56,Niallia circulans (Bacillus circulans),118,1397
UniRef100_A0A358QW76/3-117,Cluster: Stage V sporulation protein AE,A0A358QW76,Desulfotomaculum sp.,117,41211
UniRef100_A0A7T6Z390/1-116,Cluster: Stage V sporulation protein AE,A0A7T6Z390,Salicibibacter cibarius,116,2743000
UniRef100_A0A4U1D8K4/5-118,Cluster: Stage V sporulation protein AE,A0A4U1D8K4,Robertmurraya kyonggiensis,118,1037680
UniRef100_A0A098M9F1/1-116,Cluster: Stage V sporulation protein AEB,A0A098M9F1,Paenibacillus wynnii,116,268407
UniRef100_UPI000FDAD0BE/1-116,Cluster: stage V sporulation protein AE,UPI000FDAD0BE,Paenibacillus glycanilyticus,116,126569
UniRef100_A0A844LU41/1-116,Cluster: Stage V sporulation protein AE,A0A844LU41,Virgibacillus dakarensis,116,1917889
UniRef100_UPI0018C22D62/1-116,Cluster: stage V sporulation protein AE,UPI0018C22D62,Lysinibacillus sp. SYSU K30005,119,2666135
UniRef100_A0A553KTP0/1-116,Cluster: Stage V sporulation protein AE,A0A553KTP0,Brevibacillus sp. LEMMJ03,116,2595056
UniRef100_UPI0007808124/5-118,Cluster: stage V sporulation protein AE,UPI0007808124,Bacillales,118,1385
UniRef100_A0A4R5KMJ1/1-116,Cluster: Stage V sporulation protein AE,A0A4R5KMJ1,Paenibacillus piri,116,2547395
UniRef100_A0A2N0ZF93/5-118,Cluster: Stage V sporulation protein AE,A0A2N0ZF93,Cytobacillus horneckiae,118,549687
UniRef100_UPI0006A7B450/5-118,Cluster: stage V sporulation protein AE,UPI0006A7B450,Bacillus sp. FJAT-27245,118,1684144
UniRef100_A0A147KA31/5-117,Cluster: Stage V sporulation protein AEB,A0A147KA31,Bacillus coahuilensis p1.1.43,118,1150625
UniRef100_A0A6P1AVE7/1-116,Cluster: Stage V sporulation protein AE,A0A6P1AVE7,bacterium LRH843,116,2681972
UniRef100_A0A0K9GR98/5-118,Cluster: Stage V sporulation protein AEB,A0A0K9GR98,Peribacillus loiseleuriae,118,1679170
UniRef100_UPI001C0F0587/7-121,Cluster: stage V sporulation protein AE,UPI001C0F0587,Brevibacillus sp. MCWH,121,2508871
UniRef100_A0A2K8N5W8/1-116,Cluster: Spore germinant protein,A0A2K8N5W8,Kyrpidia spormannii,116,2055160
UniRef100_UPI000988746E/1-116,Cluster: stage V sporulation protein AE,UPI000988746E,Caenibacillus caldisaponilyticus,116,1674942
UniRef100_A0A0M0GHJ3/5-118,Cluster: Stage V sporulation protein AEB,A0A0M0GHJ3,Sporosarcina globispora (Bacillus globisporus),118,1459
UniRef100_UPI00192AAAA0/5-118,Cluster: stage V sporulation protein AE,UPI00192AAAA0,Neobacillus paridis,118,2803862
UniRef100_UPI000C0BEDC5/1-116,Cluster: stage V sporulation protein AE,UPI000C0BEDC5,Fredinandcohnia onubensis,116,1571209
UniRef100_A0A7T7CF67/1-115,Cluster: Stage V sporulation protein AE,A0A7T7CF67,Salicibibacter cibi,116,2743001
UniRef100_UPI00174BC95D/5-118,Cluster: stage V sporulation protein AE,UPI00174BC95D,Bacillus sp. LOB377,118,2759023
UniRef100_A0A8F6H7F7/1-116,Cluster: Stage V sporulation protein AE,A0A8F6H7F7,Bacillus velezensis,116,492670
UniRef100_A0A1T2PWF8/1-116,Cluster: Stage V sporulation protein AE,A0A1T2PWF8,Bacillus cereus,116,1396
UniRef100_A0A2B0Y8D2/1-116,Cluster: Stage V sporulation protein AE,A0A2B0Y8D2,Bacillus anthracis,116,1392
UniRef100_UPI001BE9A2FB/1-116,Cluster: stage V sporulation protein AE,UPI001BE9A2FB,Paenibacillus polymyxa (Bacillus polymyxa),116,1406
UniRef100_A0A7G5C6P1/1-116,Cluster: Stage V sporulation protein AE,A0A7G5C6P1,Cohnella cholangitidis,116,2598458
UniRef100_UPI00031747A9/5-118,Cluster: stage V sporulation protein AE,UPI00031747A9,Bacillus,118,1386
UniRef100_A0A1H8E8W9/5-118,Cluster: Stage V sporulation protein AE,A0A1H8E8W9,Mesobacillus persicus,118,930146
UniRef100_A0A1H1ZJ63/1-116,Cluster: Stage V sporulation protein AE,A0A1H1ZJ63,Paenibacillaceae bacterium GAS479,116,1882832
UniRef100_UPI00140AE5D4/1-116,Cluster: stage V sporulation protein AE,UPI00140AE5D4,Bacillaceae,116,186817
UniRef100_UPI000FD91247/1-116,Cluster: stage V sporulation protein AE,UPI000FD91247,Paenibacillus kobensis,116,59841
UniRef100_UPI000FDC7ECB/1-116,Cluster: stage V sporulation protein AE,UPI000FDC7ECB,Paenibacillus lautus (Bacillus lautus),116,1401
UniRef100_A0A100VNL7/1-116,Cluster: Stage V sporulation protein AE,A0A100VNL7,Paenibacillus amylolyticus,116,1451
UniRef100_UPI000BB9375E/4-118,Cluster: stage V sporulation protein AE,UPI000BB9375E,Bacillus sp. FJAT-45066,118,2011010
UniRef100_A0A5D4SQX8/4-118,Cluster: Stage V sporulation protein AE,A0A5D4SQX8,Sutcliffiella horikoshii,118,79883
UniRef100_A0A2W4IVP9/1-116,Cluster: Stage V sporulation protein AE,A0A2W4IVP9,Paenibacillus dendritiformis,116,130049
UniRef100_UPI0012449DC0/5-118,Cluster: stage V sporulation protein AE,UPI0012449DC0,Bacillus methanolicus,118,1471
UniRef100_UPI001C0F251D/5-118,Cluster: stage V sporulation protein AE,UPI001C0F251D,Heyndrickxia oleronia,118,38875
UniRef100_UPI001C8D948E/1-116,Cluster: stage V sporulation protein AE,UPI001C8D948E,Brevibacillus brevis (Bacillus brevis),116,1393
UniRef100_A0A2A9CHM5/1-116,Cluster: Stage V sporulation protein AE,A0A2A9CHM5,Bacillus sp. es.036,116,1761764
UniRef100_A0A7W1WRZ7/1-116,Cluster: Stage V sporulation protein AE,A0A7W1WRZ7,Paenactinomyces guangxiensis,116,1490290
UniRef100_UPI0016697805/1-116,Cluster: stage V sporulation protein AE,UPI0016697805,Fictibacillus barbaricus,116,182136
UniRef100_UPI001AE0B04F/1-116,Cluster: stage V sporulation protein AE,UPI001AE0B04F,Bacillus sp. RG28,116,2820819
UniRef100_UPI0007171E6F/4-118,Cluster: stage V sporulation protein AE,UPI0007171E6F,Bacillus cecembensis,121,459347
UniRef100_F2F875/7-121,Cluster: Stage V sporulation protein AE,F2F875,Solibacillus silvestris (strain StLB046) (Bacillus silvestris),124,1002809
UniRef100_A0A562J4H9/5-118,Cluster: Stage V sporulation protein AE,A0A562J4H9,Cytobacillus oceanisediminis,118,665099
UniRef100_A0A2A7I4U9/1-116,Cluster: Stage V sporulation protein AE,A0A2A7I4U9,Bacillus sp. AFS096315,116,2033517
UniRef100_A0A3M8DLW3/1-116,Cluster: Stage V sporulation protein AE,A0A3M8DLW3,Brevibacillus nitrificans,116,651560
UniRef100_UPI001009CF54/1-116,Cluster: stage V sporulation protein AE,UPI001009CF54,Bacillus albus,116,2026189
UniRef100_A0A2S5D4N4/3-118,Cluster: Uncharacterized protein,A0A2S5D4N4,Lysinibacillus sphaericus (Bacillus sphaericus),121,1421
UniRef100_UPI00196517B1/5-118,Cluster: stage V sporulation protein AE,UPI00196517B1,Neobacillus cucumis,118,1740721
UniRef100_R7ZHE3/1-116,Cluster: Stage V sporulation protein AE,R7ZHE3,Lysinibacillus sphaericus OT4b.31,119,1285586
UniRef100_A0A7M2QRK0/4-118,Cluster: Stage V sporulation protein AE,A0A7M2QRK0,Viridibacillus sp. JNUCC-6,121,2779527
UniRef100_A0A1M4SD62/4-117,Cluster: Stage V sporulation protein AE,A0A1M4SD62,Desulfotomaculum putei DSM 12395,117,1121429
UniRef100_A0A1E5L6G6/3-117,Cluster: Stage V sporulation protein AE,A0A1E5L6G6,Desulfuribacillus stibiiarsenatis,117,1390249
UniRef100_A0A161QT05/1-116,Cluster: Stage V sporulation protein AE (SpoVAE),A0A161QT05,Bacillus cereus,116,1396
UniRef100_UPI0015F77E13/1-116,Cluster: stage V sporulation protein AE,UPI0015F77E13,Paraliobacillus salinarum,116,1158996
UniRef100_A0A1I3JRL3/1-116,Cluster: Stage V sporulation protein AE,A0A1I3JRL3,Paenibacillus sp. UNC496MF,116,1502753
UniRef100_UPI00135B8B80/1-116,Cluster: stage V sporulation protein AE,UPI00135B8B80,Paenibacillus sp. An7,116,2689577
UniRef100_UPI0010C0EFCF/1-116,Cluster: stage V sporulation protein AE,UPI0010C0EFCF,Paenibacillus sp. SY21-1,116,2562315
UniRef100_A0A220MFP9/1-116,Cluster: Stage V sporulation protein AE,A0A220MFP9,Brevibacillus formosus,116,54913
UniRef100_UPI001BE7F521/5-118,Cluster: stage V sporulation protein AE,UPI001BE7F521,Bacillus sp. ISL-18,118,2819118
UniRef100_H3SDP0/1-116,Cluster: Stage V sporulation protein AE,H3SDP0,Paenibacillus dendritiformis C454,116,1131935
UniRef100_A0A553SFI7/5-118,Cluster: Stage V sporulation protein AE,A0A553SFI7,Niallia circulans (Bacillus circulans),118,1397
UniRef100_W4F4M2/4-118,Cluster: Stage V sporulation protein AE,W4F4M2,Viridibacillus arenosi FSL R5-213,121,1227360
UniRef100_UPI001CA923D5/1-116,Cluster: stage V sporulation protein AE,UPI001CA923D5,Paenibacillus,116,44249
UniRef100_UPI001AFD261B/1-116,Cluster: stage V sporulation protein AE,UPI001AFD261B,Paenibacillus,116,44249
UniRef100_A0A0A3IQ26/3-118,Cluster: Stage V sporulation protein AEB,A0A0A3IQ26,Lysinibacillus boronitolerans JCM 21713 = 10a = NBRC 103108,121,1294264
UniRef100_UPI00145F5DE1/4-118,Cluster: stage V sporulation protein AE,UPI00145F5DE1,Bacillus sp. RO2,118,2723913
UniRef100_A0A561CRN5/5-118,Cluster: Stage V sporulation protein AE,A0A561CRN5,Neobacillus bataviensis,118,220685
UniRef100_A0A806LKJ4/3-118,Cluster: Stage V sporulation protein AEB,A0A806LKJ4,Lysinibacillus varians,121,1145276
UniRef100_UPI0019586F88/3-117,Cluster: stage V sporulation protein AE,UPI0019586F88,Alkaliphilus hydrothermalis,117,1482730
UniRef100_UPI00187D11FF/1-116,Cluster: stage V sporulation protein AE,UPI00187D11FF,Lysinibacillus parviboronicapiens,119,436516
UniRef100_Q6HEA0/1-116,"Cluster: Stage V sporulation protein AE, N-terminal region",Q6HEA0,Bacillus thuringiensis subsp. konkukian (strain 97-27),116,281309
UniRef100_UPI0018ED2790/1-116,Cluster: stage V sporulation protein AE,UPI0018ED2790,Paenibacillus roseus,116,2798579
UniRef100_UPI0002458BC1/1-116,Cluster: stage V sporulation protein AE,UPI0002458BC1,Bacillus velezensis,116,492670
UniRef100_A0A4Y3PDZ0/1-116,Cluster: Stage V sporulation protein AE,A0A4Y3PDZ0,Brevibacillus parabrevis,116,54914
UniRef100_J2HY04/1-116,Cluster: Stage V sporulation protein AE,J2HY04,Brevibacillus sp. CF112,116,1144311
UniRef100_A0A0L0QNA1/1-116,Cluster: Stage V sporulation protein AEB,A0A0L0QNA1,Virgibacillus pantothenticus,116,1473
UniRef100_A0A0A8JIN9/5-118,Cluster: Stage V sporulation protein ae,A0A0A8JIN9,Bacillus sp. (strain OxB-1),120,98228
UniRef100_UPI001591A50B/4-118,Cluster: stage V sporulation protein AE,UPI001591A50B,Solibacillus isronensis,121,412383
UniRef100_UPI0008FDA9EA/1-116,Cluster: stage V sporulation protein AE,UPI0008FDA9EA,Bacillus luti,116,2026191
UniRef100_A0A0Q9R892/1-116,Cluster: Stage V sporulation protein AEB,A0A0Q9R892,Paenibacillus sp. Soil787,116,1736411
UniRef100_A0A4V2V2M1/1-116,Cluster: Stage V sporulation protein AE,A0A4V2V2M1,Melghiribacillus thermohalophilus,116,1324956
